"name","pos","sourceName","name_cbs","team_cbs","positionRank","overallRank","passAtt","passComp","passYds","passTds","passInt","rushAtt","rushYds","rushTds","rec","recYds","recTds","fumbles","dstYdsAllowed","dstSack","dstSafety","dstInt","dstFumlRec","dstFumlForce","dstTd","fg","fgAtt","xp","points"
"RASHADJENNINGS","RB","cbs","Rashad Jennings","NYG",19,108,NA,NA,NA,NA,NA,207,830,4.6,48,392,0.9,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.6
"BRANDINCOOKS","WR","cbs","Brandin Cooks","NO",17,109,NA,NA,NA,NA,NA,NA,NA,NA,90,1023,5.2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.6
"GOLDENTATE","WR","cbs","Golden Tate","DET",18,110,NA,NA,NA,NA,NA,NA,NA,NA,85,1150,4.7,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.6
"FRANKGORE","RB","cbs","Frank Gore","IND",20,111,NA,NA,NA,NA,NA,241,968,5.5,20.5,185,1.2,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135
"DANBAILEY","K","cbs","Dan Bailey","DAL",10,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.4,31.3,42.3,133.5
"CARLOSHYDE","RB","cbs","Carlos Hyde","SF",21,113,NA,NA,NA,NA,NA,214,960,5.7,21,152,0.9,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.4
"ANDREJOHNSON","WR","cbs","Andre Johnson","IND",19,114,NA,NA,NA,NA,NA,NA,NA,NA,88,1084,6.2,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.8
"JORDANMATTHEWS","WR","cbs","Jordan Matthews","PHI",20,115,NA,NA,NA,NA,NA,NA,NA,NA,57,893,8.6,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.6
"STEVENHAUSCHKA","K","cbs","Steven Hauschka","SEA",11,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.9,34.1,37.6,131.3
"CLEVELANDBROWNS","DST","cbs","Cleveland Browns","CLE",31,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5217,29,0,19,10,14,2,NA,NA,NA,131
"CHRISIVORY","RB","cbs","Chris Ivory","NYJ",22,118,NA,NA,NA,NA,NA,205,953,5.8,15.8,110,1.2,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.8
"BLAIRWALSH","K","cbs","Blair Walsh","MIN",12,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,37.7,35.8,130.8
"GARRETTHARTLEY","K","cbs","Garrett Hartley","PIT",13,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,37.7,36,130
"DEVONTAFREEMAN","RB","cbs","Devonta Freeman","ATL",23,121,NA,NA,NA,NA,NA,193,852,3.9,42.2,319,1.3,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129
"TJYELDON","RB","cbs","T.J. Yeldon","JAC",24,122,NA,NA,NA,NA,NA,166,781,6.1,36,274,1,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129
"RODDYWHITE","WR","cbs","Roddy White","ATL",21,123,NA,NA,NA,NA,NA,NA,NA,NA,83,993,6.7,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128
"JEREMYMACLIN","WR","cbs","Jeremy Maclin","KC",22,124,NA,NA,NA,NA,NA,NA,NA,NA,62,800,8.7,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.6
"SAMMYWATKINS","WR","cbs","Sammy Watkins","BUF",23,125,NA,NA,NA,NA,NA,NA,NA,NA,68,934,7.1,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.6
"DESEANJACKSON","WR","cbs","DeSean Jackson","WAS",24,126,NA,NA,NA,NA,NA,NA,NA,NA,63,974,5.9,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.6
"MARTAVISBRYANT","WR","cbs","Martavis Bryant","PIT",25,127,NA,NA,NA,NA,NA,NA,NA,NA,40.1,735,9.6,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.4
"DEANDREHOPKINS","WR","cbs","DeAndre Hopkins","HOU",26,128,NA,NA,NA,NA,NA,NA,NA,NA,74,1038,5.1,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.8
"STEVESMITH","WR","cbs","Steve Smith","BAL",27,129,NA,NA,NA,NA,NA,NA,NA,NA,72,970,5.7,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121
"SHAUNSUISHAM","K","cbs","Shaun Suisham","PIT",14,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,29,36,121
"VINCENTJACKSON","WR","cbs","Vincent Jackson","TB",28,131,NA,NA,NA,NA,NA,NA,NA,NA,70,1044,4.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.8
"ANQUANBOLDIN","WR","cbs","Anquan Boldin","SF",29,132,NA,NA,NA,NA,NA,NA,NA,NA,76,995,4.9,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.6
"GREGOLSEN","TE","cbs","Greg Olsen","CAR",3,133,NA,NA,NA,NA,NA,NA,NA,NA,78,965,5.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.6
"GREGZUERLEIN","K","cbs","Greg Zuerlein","STL",15,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.9,32.4,31.9,120.6
"NELSONAGHOLOR","WR","cbs","Nelson Agholor","PHI",30,135,NA,NA,NA,NA,NA,NA,NA,NA,54,916,6,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.8
"PHILDAWSON","K","cbs","Phil Dawson","SF",16,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.7,31.8,29.6,119.7
"BRANDONMARSHALL","WR","cbs","Brandon Marshall","NYJ",31,137,NA,NA,NA,NA,NA,NA,NA,NA,63,837,7.5,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.2
"RYANMATHEWS","RB","cbs","Ryan Mathews","PHI",25,138,NA,NA,NA,NA,NA,130,624,9.4,16.9,147,0.7,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.8
"GIOVANIBERNARD","RB","cbs","Giovani Bernard","CIN",26,139,NA,NA,NA,NA,NA,136,592,4.2,47.5,397,2.2,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.8
"MICHAELFLOYD","WR","cbs","Michael Floyd","ARZ",32,140,NA,NA,NA,NA,NA,NA,NA,NA,49.2,815,8,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.6
"KEENANALLEN","WR","cbs","Keenan Allen","SD",33,141,NA,NA,NA,NA,NA,NA,NA,NA,88,1023,4.7,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.6
"JOSHBROWN","K","cbs","Josh Brown","NYG",17,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.6,28.1,35.7,118.5
"CALEBSTURGIS","K","cbs","Caleb Sturgis","MIA",18,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.3,35,32,117.9
"GRAHAMGANO","K","cbs","Graham Gano","CAR",19,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.6,31.9,33.5,117.3
"TREMASON","RB","cbs","Tre Mason","STL",27,145,NA,NA,NA,NA,NA,186,806,4.3,20.5,212,1.5,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.2
"JOSEPHRANDLE","RB","cbs","Joseph Randle","DAL",28,146,NA,NA,NA,NA,NA,183,833,4.1,24.5,188,1.5,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.2
"NICKFOLK","K","cbs","Nick Folk","NYJ",20,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.2,32.2,30.5,116.1
"MATTPRATER","K","cbs","Matt Prater","DET",21,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.1,29.5,32.8,116.1
"TODDGURLEY","RB","cbs","Todd Gurley","STL",29,149,NA,NA,NA,NA,NA,146,652,6.6,27.9,222,1,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.2
"JARVISLANDRY","WR","cbs","Jarvis Landry","MIA",34,150,NA,NA,NA,NA,NA,NA,NA,NA,91,984,4.7,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114
"BRANDONLAFELL","WR","cbs","Brandon LaFell","NE",35,151,NA,NA,NA,NA,NA,NA,NA,NA,62,876,6.4,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114
"TEVINCOLEMAN","RB","cbs","Tevin Coleman","ATL",30,152,NA,NA,NA,NA,NA,154,757,6.3,20.1,159,0.6,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.4
"CAIROSANTOS","K","cbs","Cairo Santos","KC",22,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.2,29,38.6,113.2
"KEVINWHITE","WR","cbs","Kevin White","CHI",36,154,NA,NA,NA,NA,NA,NA,NA,NA,60,877,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113
"TRAVISKELCE","TE","cbs","Travis Kelce","KC",4,155,NA,NA,NA,NA,NA,NA,NA,NA,66,839,6.8,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.8
"MIKENUGENT","K","cbs","Mike Nugent","CIN",23,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.2,31.5,33.9,111.5
"JONATHANSTEWART","RB","cbs","Jonathan Stewart","CAR",31,157,NA,NA,NA,NA,NA,176,828,3.8,25.9,183,0.9,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.2
"AMEERABDULLAH","RB","cbs","Ameer Abdullah","DET",32,158,NA,NA,NA,NA,NA,149,628,6,28.9,245,0.9,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.4
"ISAIAHCROWELL","RB","cbs","Isaiah Crowell","CLE",33,159,NA,NA,NA,NA,NA,189,744,5.9,21.5,175,0.8,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.6
"DUSTINHOPKINS","K","cbs","Dustin Hopkins","NO",24,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.6,27.1,39.5,109.3
"NICKNOVAK","K","cbs","Nick Novak","SD",25,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.1,27.9,32.6,108.9
"DOUGBALDWIN","WR","cbs","Doug Baldwin","SEA",37,162,NA,NA,NA,NA,NA,NA,NA,NA,62,864,5.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.2
"PERCYHARVIN","WR","cbs","Percy Harvin","BUF",38,163,NA,NA,NA,NA,NA,NA,NA,NA,74,760,4.3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.2
"AMARICOOPER","WR","cbs","Amari Cooper","OAK",39,164,NA,NA,NA,NA,NA,NA,NA,NA,69,848,5.2,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108
"MALCOMFLOYD","WR","cbs","Malcom Floyd","SD",40,165,NA,NA,NA,NA,NA,NA,NA,NA,44.1,899,4.4,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108
"MARQUESCOLSTON","WR","cbs","Marques Colston","NO",41,166,NA,NA,NA,NA,NA,NA,NA,NA,61,913,4.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.8
"MARTELLUSBENNETT","TE","cbs","Martellus Bennett","CHI",5,167,NA,NA,NA,NA,NA,NA,NA,NA,84,874,4.9,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.8
"DWAYNEBOWE","WR","cbs","Dwayne Bowe","CLE",42,168,NA,NA,NA,NA,NA,NA,NA,NA,60,952,3.3,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.4
"LEGARRETTEBLOUNT","RB","cbs","LeGarrette Blount","NE",34,169,NA,NA,NA,NA,NA,140,620,7.4,17.6,118,0.9,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.6
"ALLENROBINSON","WR","cbs","Allen Robinson","JAC",43,170,NA,NA,NA,NA,NA,NA,NA,NA,79,907,3.9,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.8
"JONASGRAY","RB","cbs","Jonas Gray","NE",35,171,NA,NA,NA,NA,NA,153,674,5.8,19.1,128,0.9,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.4
"ERICDECKER","WR","cbs","Eric Decker","NYJ",44,172,NA,NA,NA,NA,NA,NA,NA,NA,61,846,4.8,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.2
"KENDALLWRIGHT","WR","cbs","Kendall Wright","TEN",45,173,NA,NA,NA,NA,NA,NA,NA,NA,67,835,4.8,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.6
"JULIUSTHOMAS","TE","cbs","Julius Thomas","JAC",6,174,NA,NA,NA,NA,NA,NA,NA,NA,69,718,6.9,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.4
"VICTORCRUZ","WR","cbs","Victor Cruz","NYG",46,175,NA,NA,NA,NA,NA,NA,NA,NA,65,946,2.9,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.2
"CHARLESJOHNSON","WR","cbs","Charles Johnson","MIN",47,176,NA,NA,NA,NA,NA,NA,NA,NA,54,832,4.4,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103
"JOHNBROWN","WR","cbs","John Brown","ARZ",48,177,NA,NA,NA,NA,NA,NA,NA,NA,44.5,722,6.4,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103
"RANDYBULLOCK","K","cbs","Randy Bullock","HOU",26,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,29,27,103
"SEBASTIANJANIKOWSKI","K","cbs","Sebastian Janikowski","OAK",27,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.3,27.4,28.5,101.4
"TERRANCEWILLIAMS","WR","cbs","Terrance Williams","DAL",49,180,NA,NA,NA,NA,NA,NA,NA,NA,33.7,636,7.9,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.2
"ANDREWHAWKINS","WR","cbs","Andrew Hawkins","CLE",50,181,NA,NA,NA,NA,NA,NA,NA,NA,63,869,3.5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.6
"PIERREGARCON","WR","cbs","Pierre Garcon","WAS",51,182,NA,NA,NA,NA,NA,NA,NA,NA,76,895,3.2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.4
"KAIFORBATH","K","cbs","Kai Forbath","WAS",28,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.8,25,31.4,98.8
"EDDIEROYAL","WR","cbs","Eddie Royal","CHI",52,184,NA,NA,NA,NA,NA,NA,NA,NA,57,713,6.6,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.6
"PATRICKMURRAY","K","cbs","Patrick Murray","TB",29,185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.8,23.8,29.1,98.5
"TRAVISCOONS","K","cbs","Travis Coons","CLE",30,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.2,26.6,28.5,97.1
"KYLERUDOLPH","TE","cbs","Kyle Rudolph","MIN",7,187,NA,NA,NA,NA,NA,NA,NA,NA,60,689,5.9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97
"JOSHSCOBEE","K","cbs","Josh Scobee","JAC",31,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4,26.6,26.4,96.6
"LEONARDHANKERSON","WR","cbs","Leonard Hankerson","ATL",53,189,NA,NA,NA,NA,NA,NA,NA,NA,58,674,6,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.4
"DOUGMARTIN","RB","cbs","Doug Martin","TB",36,190,NA,NA,NA,NA,NA,197,786,3.2,20.2,111,0.6,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.8
"ALFREDBLUE","RB","cbs","Alfred Blue","HOU",37,191,NA,NA,NA,NA,NA,183,770,2.6,16.4,128,1,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.2
"LARRYFITZGERALD","WR","cbs","Larry Fitzgerald","ARZ",54,192,NA,NA,NA,NA,NA,NA,NA,NA,69,871,3,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.8
"BRESHADPERRIMAN","WR","cbs","Breshad Perriman","BAL",55,193,NA,NA,NA,NA,NA,NA,NA,NA,43,699,5.2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.8
"JASONWITTEN","TE","cbs","Jason Witten","DAL",8,194,NA,NA,NA,NA,NA,NA,NA,NA,67,766,4.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.6
"GREGJENNINGS","WR","cbs","Greg Jennings","MIA",56,195,NA,NA,NA,NA,NA,NA,NA,NA,47.2,649,5.9,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.8
"DAVIDCOBB","RB","cbs","David Cobb","TEN",38,196,NA,NA,NA,NA,NA,140,594,4.2,22.3,196,0.8,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.4
"CODYLATIMER","WR","cbs","Cody Latimer","DEN",57,197,NA,NA,NA,NA,NA,NA,NA,NA,52,695,5,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.2
"REGGIEBUSH","RB","cbs","Reggie Bush","SF",39,198,NA,NA,NA,NA,NA,123,597,3.4,35.9,260,0.6,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91
"ROBERTWOODS","WR","cbs","Robert Woods","BUF",58,199,NA,NA,NA,NA,NA,NA,NA,NA,58,698,5.2,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91
"DWAYNEALLEN","TE","cbs","Dwayne Allen","IND",9,200,NA,NA,NA,NA,NA,NA,NA,NA,36.8,442,9.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90
"RYANSUCCOP","K","cbs","Ryan Succop","TEN",32,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.2,23.8,27.3,89.9
"ROBBIEGOULD","K","cbs","Robbie Gould","CHI",33,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5,21.5,35.1,89.6
"JORDANCAMERON","TE","cbs","Jordan Cameron","MIA",10,203,NA,NA,NA,NA,NA,NA,NA,NA,49,678,5,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.4
"DARRENMCFADDEN","RB","cbs","Darren McFadden","DAL",40,204,NA,NA,NA,NA,NA,124,535,4.9,25.6,197,0.8,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.2
"ARIANFOSTER","RB","cbs","Arian Foster","HOU",41,205,NA,NA,NA,NA,NA,123,568,3.3,20.3,175,2.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.4
"SHANEVEREEN","RB","cbs","Shane Vereen","NYG",42,206,NA,NA,NA,NA,NA,70,276,1.9,57,541,2.2,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.2
"CJSPILLER","RB","cbs","C.J. Spiller","NO",43,207,NA,NA,NA,NA,NA,99,471,2.7,49.1,325,1.7,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86
"TORREYSMITH","WR","cbs","Torrey Smith","SF",59,208,NA,NA,NA,NA,NA,NA,NA,NA,41.2,621,5.6,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.8
"DEVINFUNCHESS","WR","cbs","Devin Funchess","CAR",60,209,NA,NA,NA,NA,NA,NA,NA,NA,50,687,4.3,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.4
"KNILEDAVIS","RB","cbs","Knile Davis","KC",44,210,NA,NA,NA,NA,NA,117,520,5.2,16.7,137,1.4,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
"BRIANQUICK","WR","cbs","Brian Quick","STL",61,211,NA,NA,NA,NA,NA,NA,NA,NA,40.3,616,5.3,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.2
"DEVANTEPARKER","WR","cbs","DeVante Parker","MIA",62,212,NA,NA,NA,NA,NA,NA,NA,NA,53,696,3.9,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.2
"MARVINJONES","WR","cbs","Marvin Jones","CIN",63,213,NA,NA,NA,NA,NA,NA,NA,NA,40,521,6.2,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.2
"ALLENHURNS","WR","cbs","Allen Hurns","JAC",64,214,NA,NA,NA,NA,NA,NA,NA,NA,48,629,4.8,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.2
"CHARLESCLAY","TE","cbs","Charles Clay","BUF",11,215,NA,NA,NA,NA,NA,NA,NA,NA,58,657,3.6,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.6
"CHARLESSIMS","RB","cbs","Charles Sims","TB",45,216,NA,NA,NA,NA,NA,102,413,2.6,41.9,413,0.7,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.4
"COBYFLEENER","TE","cbs","Coby Fleener","IND",12,217,NA,NA,NA,NA,NA,NA,NA,NA,44.1,602,4.8,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.2
"BRIANHARTLINE","WR","cbs","Brian Hartline","CLE",65,218,NA,NA,NA,NA,NA,NA,NA,NA,44,725,2.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.8
"ZACHERTZ","TE","cbs","Zach Ertz","PHI",13,219,NA,NA,NA,NA,NA,NA,NA,NA,47.6,655,3.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.8
