"name","pos","sourceName","name_cbs","team_cbs","positionRank","overallRank","passAtt","passComp","passYds","passTds","passInt","rushAtt","rushYds","rushTds","rec","recYds","recTds","fumbles","dstYdsAllowed","dstSack","dstSafety","dstInt","dstFumlRec","dstFumlForce","dstTd","fg","fgAtt","xp","points"
"RUEBENRANDLE","WR","cbs","Rueben Randle","NYG",66,220,NA,NA,NA,NA,NA,NA,NA,NA,40.4,726,2.2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.4
"HEATHMILLER","TE","cbs","Heath Miller","PIT",14,221,NA,NA,NA,NA,NA,NA,NA,NA,63,700,3.3,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.2
"AUSTINSEFERIANJENKINS","TE","cbs","Austin Seferian-Jenkins","TB",15,222,NA,NA,NA,NA,NA,NA,NA,NA,52,605,5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77
"CORDARRELLEPATTERSON","WR","cbs","Cordarrelle Patterson","MIN",67,223,NA,NA,NA,NA,NA,NA,NA,NA,41.3,533,2.8,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.2
"ROYHELU","RB","cbs","Roy Helu","OAK",46,224,NA,NA,NA,NA,NA,88,335,1.9,41.9,385,1.8,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.8
"RODSTREATER","WR","cbs","Rod Streater","OAK",68,225,NA,NA,NA,NA,NA,NA,NA,NA,37.7,574,4.7,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.8
"JAREDCOOK","TE","cbs","Jared Cook","STL",16,226,NA,NA,NA,NA,NA,NA,NA,NA,51,620,3.8,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.2
"DANHERRON","RB","cbs","Dan Herron","IND",47,227,NA,NA,NA,NA,NA,98,429,3.4,35.6,282,0.9,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.8
"KENNYBRITT","WR","cbs","Kenny Britt","STL",69,228,NA,NA,NA,NA,NA,NA,NA,NA,45.1,660,2.7,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.6
"VIRGILGREEN","TE","cbs","Virgil Green","DEN",17,229,NA,NA,NA,NA,NA,NA,NA,NA,53,546,4.6,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74
"DELANIEWALKER","TE","cbs","Delanie Walker","TEN",18,230,NA,NA,NA,NA,NA,NA,NA,NA,44.7,610,3.5,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.4
"MONTEEBALL","RB","cbs","Montee Ball","DEN",48,231,NA,NA,NA,NA,NA,116,517,3.9,21,141,0.9,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73
"JERRICHOCOTCHERY","WR","cbs","Jerricho Cotchery","CAR",70,232,NA,NA,NA,NA,NA,NA,NA,NA,51,621,3.3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72
"ANDREWILLIAMS","RB","cbs","Andre Williams","NYG",49,233,NA,NA,NA,NA,NA,118,434,5.4,10.8,79,0.5,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71
"DAVANTEADAMS","WR","cbs","Davante Adams","GB",71,234,NA,NA,NA,NA,NA,NA,NA,NA,48.5,590,3.6,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71
"DAMIENWILLIAMS","RB","cbs","Damien Williams","MIA",50,235,NA,NA,NA,NA,NA,102,440,2.2,25.4,242,1.2,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.8
"DARRENSPROLES","RB","cbs","Darren Sproles","PHI",51,236,NA,NA,NA,NA,NA,57,238,2.8,45.5,460,0.9,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.4
"MICHAELCRABTREE","WR","cbs","Michael Crabtree","OAK",72,237,NA,NA,NA,NA,NA,NA,NA,NA,64,586,3.5,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.4
"VERNONDAVIS","TE","cbs","Vernon Davis","SF",19,238,NA,NA,NA,NA,NA,NA,NA,NA,37,455,5.7,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.4
"MATTJONES","RB","cbs","Matt Jones","WAS",52,239,NA,NA,NA,NA,NA,91,423,4.3,20.1,176,0.6,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.2
"OWENDANIELS","TE","cbs","Owen Daniels","DEN",20,240,NA,NA,NA,NA,NA,NA,NA,NA,45,512,4.3,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.2
"BRANDONCOLEMAN","WR","cbs","Brandon Coleman","NO",73,241,NA,NA,NA,NA,NA,NA,NA,NA,43.9,587,3.3,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69
"STEVEJOHNSON","WR","cbs","Steve Johnson","SD",74,242,NA,NA,NA,NA,NA,NA,NA,NA,40.8,506,4.3,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.2
"ANTONIOGATES","TE","cbs","Antonio Gates","SD",21,243,NA,NA,NA,NA,NA,NA,NA,NA,36,435,5.5,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.8
"LANCEDUNBAR","RB","cbs","Lance Dunbar","DAL",53,244,NA,NA,NA,NA,NA,92,417,2.5,19.2,237,1,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67
"KENNYSTILLS","WR","cbs","Kenny Stills","MIA",75,245,NA,NA,NA,NA,NA,NA,NA,NA,43.4,629,2.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67
"JORDANREED","TE","cbs","Jordan Reed","WAS",22,246,NA,NA,NA,NA,NA,NA,NA,NA,60,623,2.6,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.6
"BRUCEELLINGTON","WR","cbs","Bruce Ellington","SF",76,247,NA,NA,NA,NA,NA,NA,NA,NA,22.7,322,4.3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.6
"MARKUSWHEATON","WR","cbs","Markus Wheaton","PIT",77,248,NA,NA,NA,NA,NA,NA,NA,NA,51,601,2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.2
"PHILLIPDORSETT","WR","cbs","Phillip Dorsett","IND",78,249,NA,NA,NA,NA,NA,NA,NA,NA,38.2,518,3.4,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.8
"MOHAMEDSANU","WR","cbs","Mohamed Sanu","CIN",79,250,NA,NA,NA,NA,NA,NA,NA,NA,39.8,512,3.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.6
"THEORIDDICK","RB","cbs","Theo Riddick","DET",54,251,NA,NA,NA,NA,NA,44.6,169,1.3,34.4,321,4,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.2
"FOZZYWHITTAKER","RB","cbs","Fozzy Whittaker","CAR",55,252,NA,NA,NA,NA,NA,88,361,1.7,15.8,179,2.8,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63
"LORENZOTALIAFERRO","RB","cbs","Lorenzo Taliaferro","BAL",56,253,NA,NA,NA,NA,NA,81,370,3.4,17.9,193,0.9,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.4
"JOSHHILL","TE","cbs","Josh Hill","NO",23,254,NA,NA,NA,NA,NA,NA,NA,NA,40.4,416,4.8,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62
"MYCHALRIVERA","TE","cbs","Mychal Rivera","OAK",24,255,NA,NA,NA,NA,NA,NA,NA,NA,43.5,400,5.1,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.8
"COLEBEASLEY","WR","cbs","Cole Beasley","DAL",80,256,NA,NA,NA,NA,NA,NA,NA,NA,45.8,549,2.8,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.4
"COREYBROWN","WR","cbs","Corey Brown","CAR",81,257,NA,NA,NA,NA,NA,NA,NA,NA,34.8,498,2.6,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.2
"ANDREHOLMES","WR","cbs","Andre Holmes","OAK",82,258,NA,NA,NA,NA,NA,NA,NA,NA,29.2,557,2.3,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.2
"LADARIUSGREEN","TE","cbs","Ladarius Green","SD",25,259,NA,NA,NA,NA,NA,NA,NA,NA,37.1,501,2.8,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.4
"STEDMANBAILEY","WR","cbs","Stedman Bailey","STL",83,260,NA,NA,NA,NA,NA,NA,NA,NA,39.5,537,1.7,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59
"TAVONAUSTIN","WR","cbs","Tavon Austin","STL",84,261,NA,NA,NA,NA,NA,NA,NA,NA,36.4,302,1.7,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.8
"BISHOPSANKEY","RB","cbs","Bishop Sankey","TEN",57,262,NA,NA,NA,NA,NA,120,485,2.3,16.8,125,0.6,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.6
"TYLEREIFERT","TE","cbs","Tyler Eifert","CIN",26,263,NA,NA,NA,NA,NA,NA,NA,NA,47.1,508,2.7,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.6
"JUSTINHUNTER","WR","cbs","Justin Hunter","TEN",85,264,NA,NA,NA,NA,NA,NA,NA,NA,26.3,483,2.9,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.8
"MARQISELEE","WR","cbs","Marqise Lee","JAC",86,265,NA,NA,NA,NA,NA,NA,NA,NA,48.4,559,1.8,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.2
"JERMAINEKEARSE","WR","cbs","Jermaine Kearse","SEA",87,266,NA,NA,NA,NA,NA,NA,NA,NA,29.2,496,2.5,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.2
"TONYMOEAKI","TE","cbs","Tony Moeaki","ATL",27,267,NA,NA,NA,NA,NA,NA,NA,NA,36,451,3.5,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.2
"JIMMYGAROPPOLO","QB","cbs","Jimmy Garoppolo","NE",33,268,138,84,866,5.7,3.4,8.1,24.1,0.2,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.6
"TERRANCEWEST","RB","cbs","Terrance West","CLE",58,269,NA,NA,NA,NA,NA,98,401,2.2,13.4,109,1.6,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.6
"MATTSPAETH","TE","cbs","Matt Spaeth","PIT",28,270,NA,NA,NA,NA,NA,NA,NA,NA,44.3,451,3.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.6
"BRANDENOLIVER","RB","cbs","Branden Oliver","SD",59,271,NA,NA,NA,NA,NA,76,302,4.1,22.2,169,0.6,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.4
"CHRISHOGAN","WR","cbs","Chris Hogan","BUF",88,272,NA,NA,NA,NA,NA,NA,NA,NA,41,448,4.1,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.4
"DENARDROBINSON","RB","cbs","Denard Robinson","JAC",60,273,NA,NA,NA,NA,NA,86,430,3.5,20.2,110,0.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56
"JEFFCUMBERLAND","TE","cbs","Jeff Cumberland","NYJ",29,274,NA,NA,NA,NA,NA,NA,NA,NA,23.8,299,5.9,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.8
"JAMESSTARKS","RB","cbs","James Starks","GB",61,275,NA,NA,NA,NA,NA,85,399,2.4,16.6,128,1,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.2
"NICKTOON","WR","cbs","Nick Toon","NO",89,276,NA,NA,NA,NA,NA,NA,NA,NA,40.8,537,2.4,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.6
"TYRODTAYLOR","QB","cbs","Tyrod Taylor","BUF",34,277,129,75,863,5.4,3.9,11.6,48.9,0.2,NA,NA,NA,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.2
"DANNYAMENDOLA","WR","cbs","Danny Amendola","NE",90,278,NA,NA,NA,NA,NA,NA,NA,NA,41.8,435,3.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.2
"RILEYCOOPER","WR","cbs","Riley Cooper","PHI",91,279,NA,NA,NA,NA,NA,NA,NA,NA,32.7,445,3.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.8
"LANCEKENDRICKS","TE","cbs","Lance Kendricks","STL",30,280,NA,NA,NA,NA,NA,NA,NA,NA,28.6,269,6,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.4
"RYANFITZPATRICK","QB","cbs","Ryan Fitzpatrick","NYJ",35,281,124,68,814,5.2,5.4,17.4,84,0.8,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.8
"LOUISMURPHY","WR","cbs","Louis Murphy","TB",92,282,NA,NA,NA,NA,NA,NA,NA,NA,36,451,2.9,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.8
"LARRYDONNELL","TE","cbs","Larry Donnell","NYG",31,283,NA,NA,NA,NA,NA,NA,NA,NA,45.3,463,3.8,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.8
"DONTEMONCRIEF","WR","cbs","Donte Moncrief","IND",93,284,NA,NA,NA,NA,NA,NA,NA,NA,32.2,446,2.7,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.6
"DARRENFELLS","TE","cbs","Darren Fells","ARZ",32,285,NA,NA,NA,NA,NA,NA,NA,NA,26,314,5,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.4
"HARRYDOUGLAS","WR","cbs","Harry Douglas","TEN",94,286,NA,NA,NA,NA,NA,NA,NA,NA,36.5,490,2.1,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.2
"NATEWASHINGTON","WR","cbs","Nate Washington","HOU",95,287,NA,NA,NA,NA,NA,NA,NA,NA,35.4,484,1.8,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.2
"DEVINSMITH","WR","cbs","Devin Smith","NYJ",96,288,NA,NA,NA,NA,NA,NA,NA,NA,32,439,2.4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51
"CROCKETTGILLMORE","TE","cbs","Crockett Gillmore","BAL",33,289,NA,NA,NA,NA,NA,NA,NA,NA,34.6,377,3.6,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51
"CECILSHORTS","WR","cbs","Cecil Shorts","HOU",97,290,NA,NA,NA,NA,NA,NA,NA,NA,42.1,499,1.8,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.8
"GAVINESCOBAR","TE","cbs","Gavin Escobar","DAL",34,291,NA,NA,NA,NA,NA,NA,NA,NA,28.1,323,4.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.6
"JAELENSTRONG","WR","cbs","Jaelen Strong","HOU",98,292,NA,NA,NA,NA,NA,NA,NA,NA,33.9,446,2.3,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.6
"BRENTCELEK","TE","cbs","Brent Celek","PHI",35,293,NA,NA,NA,NA,NA,NA,NA,NA,33.3,445,2.8,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.6
"BENJAMINWATSON","TE","cbs","Benjamin Watson","NO",36,294,NA,NA,NA,NA,NA,NA,NA,NA,40.4,416,2.7,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.4
"NILESPAUL","TE","cbs","Niles Paul","WAS",37,295,NA,NA,NA,NA,NA,NA,NA,NA,35,466,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49
"ANDREWQUARLESS","TE","cbs","Andrew Quarless","GB",38,296,NA,NA,NA,NA,NA,NA,NA,NA,33.5,356,3.5,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.4
"DANNYWOODHEAD","RB","cbs","Danny Woodhead","SD",62,297,NA,NA,NA,NA,NA,50,203,1.3,37.6,281,2,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.2
"JERICKMCKINNON","RB","cbs","Jerick McKinnon","MIN",63,298,NA,NA,NA,NA,NA,60,300,3.3,23,133,0.4,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.6
"BILALPOWELL","RB","cbs","Bilal Powell","NYJ",64,299,NA,NA,NA,NA,NA,79,348,2,18.2,154,0.6,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.4
"RICHARDRODGERS","TE","cbs","Richard Rodgers","GB",39,300,NA,NA,NA,NA,NA,NA,NA,NA,31.7,340,3.4,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.8
"BRANDONBOLDEN","RB","cbs","Brandon Bolden","NE",65,301,NA,NA,NA,NA,NA,83,306,2.4,18.9,127,0.9,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46
"LUKEWILLSON","TE","cbs","Luke Willson","SEA",40,302,NA,NA,NA,NA,NA,NA,NA,NA,23.8,378,2.7,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8
"MIKETOLBERT","RB","cbs","Mike Tolbert","CAR",66,303,NA,NA,NA,NA,NA,75,220,1.8,23.4,183,1.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.4
"ALBERTWILSON","WR","cbs","Albert Wilson","KC",99,304,NA,NA,NA,NA,NA,NA,NA,NA,29.4,442,1.6,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45
"JEREMYKERLEY","WR","cbs","Jeremy Kerley","NYJ",100,305,NA,NA,NA,NA,NA,NA,NA,NA,33.4,389,1.9,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8
"KAMARAIKEN","WR","cbs","Kamar Aiken","BAL",101,306,NA,NA,NA,NA,NA,NA,NA,NA,22.8,315,3.7,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6
"JACQUIZZRODGERS","RB","cbs","Jacquizz Rodgers","CHI",67,307,NA,NA,NA,NA,NA,65,256,1.8,31.5,185,1.2,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.4
"ANDREROBERTS","WR","cbs","Andre Roberts","WAS",102,308,NA,NA,NA,NA,NA,NA,NA,NA,35.5,453,1.8,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.4
"BOBBYRAINEY","RB","cbs","Bobby Rainey","TB",68,309,NA,NA,NA,NA,NA,65,297,2.4,22.4,201,0.8,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.6
"JACEAMARO","TE","cbs","Jace Amaro","NYJ",41,310,NA,NA,NA,NA,NA,NA,NA,NA,39.6,382,2.2,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.6
"GARRETTGRAHAM","TE","cbs","Garrett Graham","HOU",42,311,NA,NA,NA,NA,NA,NA,NA,NA,33,365,2.6,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42
"JACOBTAMME","TE","cbs","Jacob Tamme","ATL",43,312,NA,NA,NA,NA,NA,NA,NA,NA,39.7,397,2.3,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.8
"ERICEBRON","TE","cbs","Eric Ebron","DET",44,313,NA,NA,NA,NA,NA,NA,NA,NA,39.1,399,1.9,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.8
"TYLERLOCKETT","WR","cbs","Tyler Lockett","SEA",103,314,NA,NA,NA,NA,NA,NA,NA,NA,24,361,2.1,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.4
"DEXTERMCCLUSTER","RB","cbs","Dexter McCluster","TEN",69,315,NA,NA,NA,NA,NA,44.8,171,1.2,32.1,276,1.2,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.2
"MARQUESSWILSON","WR","cbs","Marquess Wilson","CHI",104,316,NA,NA,NA,NA,NA,NA,NA,NA,38.5,360,2.3,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.2
"JAVORIUSALLEN","RB","cbs","Javorius Allen","BAL",70,317,NA,NA,NA,NA,NA,62,294,2.6,12.1,98,0.5,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41
"DARRELYOUNG","RB","cbs","Darrel Young","WAS",71,318,NA,NA,NA,NA,NA,10.2,35.1,3.4,11.5,100,2.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.4
"CHRISJOHNSON","RB","cbs","Chris Johnson","ARZ",72,319,NA,NA,NA,NA,NA,83,299,2,13.3,107,1,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.2
"HAKEEMNICKS","WR","cbs","Hakeem Nicks","TEN",105,320,NA,NA,NA,NA,NA,NA,NA,NA,26.4,370,1.8,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.2
"SCOTTCHANDLER","TE","cbs","Scott Chandler","NE",45,321,NA,NA,NA,NA,NA,NA,NA,NA,29.6,344,2.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.2
"DEANTHONYTHOMAS","WR","cbs","De'Anthony Thomas","KC",106,322,NA,NA,NA,NA,NA,NA,NA,NA,30.6,290,1.7,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8
"RYANMALLETT","QB","cbs","Ryan Mallett","HOU",36,323,112,64,740,4.2,4,9,32.6,0.2,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38
"JIMDRAY","TE","cbs","Jim Dray","CLE",46,324,NA,NA,NA,NA,NA,NA,NA,NA,27.6,355,1.8,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.8
"DERRICKCOLEMAN","RB","cbs","Derrick Coleman","SEA",73,325,NA,NA,NA,NA,NA,1.9,3.7,0,13,162,4.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.2
"DAVIDJOHNSON","RB","cbs","David Johnson","ARZ",74,326,NA,NA,NA,NA,NA,69,262,2.5,11.5,102,0.4,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37
"ROBERTTURBIN","RB","cbs","Robert Turbin","SEA",75,327,NA,NA,NA,NA,NA,50,241,2,10.1,102,1.1,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37
"STEVANRIDLEY","RB","cbs","Stevan Ridley","NYJ",76,328,NA,NA,NA,NA,NA,62,290,2.7,7.6,53,0.3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37
"MARCELREECE","RB","cbs","Marcel Reece","OAK",77,329,NA,NA,NA,NA,NA,27.4,123,0.7,36.2,289,1.4,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37
"COREYFULLER","WR","cbs","Corey Fuller","DET",107,330,NA,NA,NA,NA,NA,NA,NA,NA,25.5,369,2,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37
