"name","pos","sourceName","name_espn","team_espn","positionRank","overallRank","passAtt","passComp","passYds","passTds","passInt","rushAtt","rushYds","rushTds","rec","recYds","recTds","points"
"AARONRODGERS","QB","espn","Aaron Rodgers","GB",1,1,538,347,4317,35,8,50,256,2,0,0,0,325.1
"ANDREWLUCK","QB","espn","Andrew Luck","IND",2,2,621,383,4484,36,16,57,268,2,0,0,0,321.2
"RUSSELLWILSON","QB","espn","Russell Wilson","SEA",3,3,455,278,3461,26,9,101,623,4,0,0,0,301.7
"DREWBREES","QB","espn","Drew Brees","NO",4,4,617,404,4905,31,13,26,42,1,0,0,0,297.8
"PEYTONMANNING","QB","espn","Peyton Manning","DEN",5,5,607,394,4621,34,14,24,-6,1,0,0,0,296
"BENROETHLISBERGER","QB","espn","Ben Roethlisberger","PIT",6,6,597,388,4622,29,13,34,101,1,0,0,0,281.8
"TONYROMO","QB","espn","Tony Romo","DAL",7,7,496,322,4098,33,11,27,71,1,0,0,0,278
"MATTRYAN","QB","espn","Matt Ryan","ATL",8,8,598,390,4610,27,13,28,88,1,0,0,0,275.6
"RYANTANNEHILL","QB","espn","Ryan Tannehill","MIA",9,9,581,370,4355,25,14,51,251,2,0,0,0,274.6
"ELIMANNING","QB","espn","Eli Manning","NYG",10,10,635,394,4837,30,17,17,31,0,0,0,0,271.9
"CAMNEWTON","QB","espn","Cam Newton","CAR",11,11,494,295,3521,22,14,102,548,4,0,0,0,269.6
"PHILIPRIVERS","QB","espn","Philip Rivers","SD",12,12,561,355,4452,28,16,32,72,1,0,0,0,262.7
"MATTHEWSTAFFORD","QB","espn","Matthew Stafford","DET",13,13,616,384,4443,26,14,37,117,1,0,0,0,261.7
"COLINKAEPERNICK","QB","espn","Colin Kaepernick","SF",14,14,463,287,3529,15,9,97,600,3,0,0,0,252.2
"SAMBRADFORD","QB","espn","Sam Bradford","PHI",15,15,548,329,3817,26,12,41,117,2,0,0,0,246.7
"CARSONPALMER","QB","espn","Carson Palmer","ARZ",16,16,564,358,4227,25,16,23,38,1,0,0,0,243.4
"TEDDYBRIDGEWATER","QB","espn","Teddy Bridgewater","MIN",17,17,505,308,3680,21,13,55,301,2,0,0,0,242.4
"JAYCUTLER","QB","espn","Jay Cutler","CHI",18,18,559,348,4075,25,18,43,195,1,0,0,0,241.6
"JAMEISWINSTON","QB","espn","Jameis Winston","TB",19,19,555,328,4175,22,19,49,185,2,0,0,0,238.4
"JOEFLACCO","QB","espn","Joe Flacco","BAL",20,20,535,339,3886,25,13,36,77,1,0,0,0,237.5
"ALEXSMITH","QB","espn","Alex Smith","KC",21,21,525,328,3515,20,9,54,275,2,0,0,0,234.3
"MARCUSMARIOTA","QB","espn","Marcus Mariota","TEN",22,22,472,287,3287,18,14,81,483,3,0,0,0,234.3
"EDDIELACY","RB","espn","Eddie Lacy","GB",1,23,0,0,0,0,0,293,1297,9,46,323,3,229.6
"ANDYDALTON","QB","espn","Andy Dalton","CIN",23,24,538,335,3774,22,19,54,172,2,0,0,0,226.4
"JAMAALCHARLES","RB","espn","Jamaal Charles","KC",2,25,0,0,0,0,0,243,1121,9,55,473,3,225.7
"ROBERTGRIFFIN","QB","espn","Robert Griffin","WAS",24,26,432,275,3244,17,10,71,435,3,0,0,0,225.4
"ADRIANPETERSON","RB","espn","Adrian Peterson","MIN",3,27,0,0,0,0,0,264,1231,9,47,394,2,222.6
"MARSHAWNLYNCH","RB","espn","Marshawn Lynch","SEA",4,28,0,0,0,0,0,281,1296,10,33,258,2,222.6
"TOMBRADY","QB","espn","Tom Brady","NE",25,29,460,303,3377,24,8,26,32,1,0,0,0,221.4
"DEREKCARR","QB","espn","Derek Carr","OAK",26,30,590,359,4150,18,14,33,110,1,0,0,0,218.3
"NICKFOLES","QB","espn","Nick Foles","STL",27,31,537,324,3732,20,13,35,158,1,0,0,0,217.2
"CJANDERSON","RB","espn","C.J. Anderson","DEN",5,32,0,0,0,0,0,270,1173,9,47,402,1,215.6
"BLAKEBORTLES","QB","espn","Blake Bortles","JAC",28,33,495,307,3465,18,14,57,343,1,0,0,0,215.2
"ANTONIOBROWN","WR","espn","Antonio Brown","PIT",1,34,0,0,0,0,0,4,26,0,116,1522,9,208.7
"LEVEONBELL","RB","espn","Le'Veon Bell","PIT",6,35,0,0,0,0,0,247,1062,6,62,502,3,208.5
"MATTFORTE","RB","espn","Matt Forte","CHI",7,36,0,0,0,0,0,251,1066,5,65,597,2,205.4
"LESEANMCCOY","RB","espn","LeSean McCoy","BUF",8,37,0,0,0,0,0,311,1399,7,29,206,1,203.5
"JEREMYHILL","RB","espn","Jeremy Hill","CIN",9,38,0,0,0,0,0,275,1233,10,22,168,1,199.6
"DEMARCOMURRAY","RB","espn","DeMarco Murray","PHI",10,39,0,0,0,0,0,251,1160,10,25,197,1,197.6
"DEMARYIUSTHOMAS","WR","espn","Demaryius Thomas","DEN",2,40,0,0,0,0,0,0,0,0,102,1298,11,195
"DEZBRYANT","WR","espn","Dez Bryant","DAL",3,41,0,0,0,0,0,0,0,0,90,1361,10,194
"CALVINJOHNSON","WR","espn","Calvin Johnson","DET",4,42,0,0,0,0,0,0,0,0,87,1283,10,188
"MARKINGRAM","RB","espn","Mark Ingram","NO",11,43,0,0,0,0,0,227,951,11,29,220,1,187.6
"JULIOJONES","WR","espn","Julio Jones","ATL",5,44,0,0,0,0,0,2,13,0,105,1403,8,187.1
"ODELLBECKHAM","WR","espn","Odell Beckham Jr.","NYG",6,45,0,0,0,0,0,8,54,0,102,1363,8,187
"SEATTLESEAHAWKS","DST","espn","Seattle Seahawks","SEA",1,46,0,0,0,0,0,0,0,0,0,0,0,187
"JORDYNELSON","WR","espn","Jordy Nelson","GB",7,47,0,0,0,0,0,0,0,0,84,1263,10,186
"ALFREDMORRIS","RB","espn","Alfred Morris","WAS",12,48,0,0,0,0,0,274,1182,8,19,147,1,184.5
"LAMARMILLER","RB","espn","Lamar Miller","MIA",13,49,0,0,0,0,0,250,1125,6,40,317,1,183.4
"CARLOSHYDE","RB","espn","Carlos Hyde","SF",14,50,0,0,0,0,0,262,1092,9,19,152,0,176.5
"JUSTINFORSETT","RB","espn","Justin Forsett","BAL",15,51,0,0,0,0,0,210,966,5,51,390,2,175.4
"AJGREEN","WR","espn","A.J. Green","CIN",8,52,0,0,0,0,0,5,30,0,90,1266,8,175.1
"ALSHONJEFFERY","WR","espn","Alshon Jeffery","CHI",9,53,0,0,0,0,0,8,51,0,88,1223,8,173
"JONATHANSTEWART","RB","espn","Jonathan Stewart","CAR",16,54,0,0,0,0,0,252,1154,6,28,198,1,172.4
"RANDALLCOBB","WR","espn","Randall Cobb","GB",10,55,0,0,0,0,0,16,119,0,86,1132,8,172
"FRANKGORE","RB","espn","Frank Gore","IND",17,56,0,0,0,0,0,242,1036,6,34,280,1,171.4
"TYHILTON","WR","espn","T.Y. Hilton","IND",11,57,0,0,0,0,0,4,26,0,86,1194,8,167.6
"JOSHMCCOWN","QB","espn","Josh McCown","CLE",29,58,461,268,3007,13,14,41,198,2,0,0,0,162.1
"LATAVIUSMURRAY","RB","espn","Latavius Murray","OAK",18,59,0,0,0,0,0,232,1011,6,25,197,1,160.4
"MIKEEVANS","WR","espn","Mike Evans","TB",12,60,0,0,0,0,0,0,0,0,81,1205,7,160
"JOIQUEBELL","RB","espn","Joique Bell","DET",19,61,0,0,0,0,0,216,834,8,32,250,1,158.5
"JOSEPHRANDLE","RB","espn","Joseph Randle","DAL",20,62,0,0,0,0,0,236,1040,7,15,125,1,158.5
"MELVINGORDON","RB","espn","Melvin Gordon","SD",21,63,0,0,0,0,0,251,1107,5,21,164,1,158.3
"ANDREELLINGTON","RB","espn","Andre Ellington","ARZ",22,64,0,0,0,0,0,190,745,5,48,438,2,157.4
"ROBGRONKOWSKI","TE","espn","Rob Gronkowski","NE",1,65,0,0,0,0,0,0,0,0,82,1018,9,155
"EMMANUELSANDERS","WR","espn","Emmanuel Sanders","DEN",13,66,0,0,0,0,0,9,60,0,78,1086,7,154
"TJYELDON","RB","espn","T.J. Yeldon","JAC",23,67,0,0,0,0,0,221,936,6,28,224,1,153.4
"BRANDINCOOKS","WR","espn","Brandin Cooks","NO",14,68,0,0,0,0,0,12,82,0,79,1072,6,151.8
"DEANDREHOPKINS","WR","espn","DeAndre Hopkins","HOU",15,69,0,0,0,0,0,0,0,0,84,1198,5,147.1
"ARIANFOSTER","RB","espn","Arian Foster","HOU",24,70,0,0,0,0,0,185,846,4,37,286,2,146.3
"RYANFITZPATRICK","QB","espn","Ryan Fitzpatrick","NYJ",30,71,337,210,2403,14,11,38,157,1,0,0,0,145.9
"TEVINCOLEMAN","RB","espn","Tevin Coleman","ATL",25,72,0,0,0,0,0,188,782,7,22,179,1,141.4
"JORDANMATTHEWS","WR","espn","Jordan Matthews","PHI",16,73,0,0,0,0,0,0,0,0,81,995,7,141
"SAMMYWATKINS","WR","espn","Sammy Watkins","BUF",17,74,0,0,0,0,0,5,31,0,74,1035,6,140
"KEENANALLEN","WR","espn","Keenan Allen","SD",18,75,0,0,0,0,0,0,0,0,78,1052,6,139.6
"JULIANEDELMAN","WR","espn","Julian Edelman","NE",19,76,0,0,0,0,0,9,58,0,90,963,6,138
"STEPHENGOSTKOWSKI","K","espn","Stephen Gostkowski","NE",1,77,0,0,0,0,0,0,0,0,0,0,0,138
"BUFFALOBILLS","DST","espn","Buffalo Bills","BUF",2,78,0,0,0,0,0,0,0,0,0,0,0,137
"GIOVANIBERNARD","RB","espn","Giovani Bernard","CIN",26,79,0,0,0,0,0,138,562,5,59,460,1,136.3
"ADAMVINATIERI","K","espn","Adam Vinatieri","IND",2,80,0,0,0,0,0,0,0,0,0,0,0,136
"ANDREJOHNSON","WR","espn","Andre Johnson","IND",20,81,0,0,0,0,0,0,0,0,71,890,8,135.1
"BRANDONMARSHALL","WR","espn","Brandon Marshall","NYJ",21,82,0,0,0,0,0,0,0,0,76,955,7,135
"CJSPILLER","RB","espn","C.J. Spiller","NO",27,83,0,0,0,0,0,99,454,2,67,559,3,134.6
"LEGARRETTEBLOUNT","RB","espn","LeGarrette Blount","NE",28,84,0,0,0,0,0,194,884,7,8,64,0,134.4
"STEVENHAUSCHKA","K","espn","Steven Hauschka","SEA",3,85,0,0,0,0,0,0,0,0,0,0,0,134
"CONNORBARTH","K","espn","Connor Barth","DEN",4,86,0,0,0,0,0,0,0,0,0,0,0,134
"CODYPARKEY","K","espn","Cody Parkey","PHI",5,87,0,0,0,0,0,0,0,0,0,0,0,134
"BRIANHOYER","QB","espn","Brian Hoyer","HOU",31,88,344,204,2503,12,10,23,34,1,0,0,0,133.7
"JEREMYMACLIN","WR","espn","Jeremy Maclin","KC",22,89,0,0,0,0,0,0,0,0,80,1033,5,133.7
"DESEANJACKSON","WR","espn","DeSean Jackson","WAS",23,90,0,0,0,0,0,4,27,0,69,1062,4,132.3
"AMARICOOPER","WR","espn","Amari Cooper","OAK",24,91,0,0,0,0,0,4,25,0,77,1027,5,132
"JUSTINTUCKER","K","espn","Justin Tucker","BAL",6,92,0,0,0,0,0,0,0,0,0,0,0,132
"MATTPRATER","K","espn","Matt Prater","DET",7,93,0,0,0,0,0,0,0,0,0,0,0,132
"HOUSTONTEXANS","DST","espn","Houston Texans","HOU",3,94,0,0,0,0,0,0,0,0,0,0,0,132
"TODDGURLEY","RB","espn","Todd Gurley","STL",29,95,0,0,0,0,0,180,824,5,19,152,1,131.3
"JARVISLANDRY","WR","espn","Jarvis Landry","MIA",25,96,0,0,0,0,0,4,26,0,93,978,5,131.2
"ALLENROBINSON","WR","espn","Allen Robinson","JAC",26,97,0,0,0,0,0,0,0,0,79,1039,5,131
"MATTBRYANT","K","espn","Matt Bryant","ATL",8,98,0,0,0,0,0,0,0,0,0,0,0,131
"DEVONTAFREEMAN","RB","espn","Devonta Freeman","ATL",30,99,0,0,0,0,0,146,581,5,41,389,1,130.4
"GOLDENTATE","WR","espn","Golden Tate","DET",27,100,0,0,0,0,0,4,26,0,86,1065,4,130.1
"DANBAILEY","K","espn","Dan Bailey","DAL",9,101,0,0,0,0,0,0,0,0,0,0,0,130
"DANCARPENTER","K","espn","Dan Carpenter","BUF",10,102,0,0,0,0,0,0,0,0,0,0,0,130
"GARRETTHARTLEY","K","espn","Garrett Hartley","PIT",11,103,0,0,0,0,0,0,0,0,0,0,0,130
"SHAUNSUISHAM","K","espn","Shaun Suisham","PIT",12,104,0,0,0,0,0,0,0,0,0,0,0,130
"VINCENTJACKSON","WR","espn","Vincent Jackson","TB",28,105,0,0,0,0,0,0,0,0,64,999,5,129
"MASONCROSBY","K","espn","Mason Crosby","GB",13,106,0,0,0,0,0,0,0,0,0,0,0,129
"CALEBSTURGIS","K","espn","Caleb Sturgis","MIA",14,107,0,0,0,0,0,0,0,0,0,0,0,129
"RASHADJENNINGS","RB","espn","Rashad Jennings","NYG",31,108,0,0,0,0,0,177,711,6,22,174,1,128.4
"BLAIRWALSH","K","espn","Blair Walsh","MIN",15,109,0,0,0,0,0,0,0,0,0,0,0,128
"NICKNOVAK","K","espn","Nick Novak","SD",16,110,0,0,0,0,0,0,0,0,0,0,0,128
"PHILDAWSON","K","espn","Phil Dawson","SF",17,111,0,0,0,0,0,0,0,0,0,0,0,127
"CHANDLERCATANZARO","K","espn","Chandler Catanzaro","ARZ",18,112,0,0,0,0,0,0,0,0,0,0,0,127
"DUSTINHOPKINS","K","espn","Dustin Hopkins","NO",19,113,0,0,0,0,0,0,0,0,0,0,0,127
"SHAYNEGRAHAM","K","espn","Shayne Graham","FA",20,114,0,0,0,0,0,0,0,0,0,0,0,127
"RYANMATHEWS","RB","espn","Ryan Mathews","PHI",32,115,0,0,0,0,0,194,888,4,15,122,1,126.6
"NICKFOLK","K","espn","Nick Folk","NYJ",21,116,0,0,0,0,0,0,0,0,0,0,0,126
"JOSHBROWN","K","espn","Josh Brown","NYG",22,117,0,0,0,0,0,0,0,0,0,0,0,126
"NEWENGLANDPATRIOTS","DST","espn","New England Patriots","NE",4,118,0,0,0,0,0,0,0,0,0,0,0,126
"CHRISIVORY","RB","espn","Chris Ivory","NYJ",33,119,0,0,0,0,0,193,856,4,17,126,1,125.3
"AMEERABDULLAH","RB","espn","Ameer Abdullah","DET",34,120,0,0,0,0,0,129,577,3,49,402,2,125.3
"CAIROSANTOS","K","espn","Cairo Santos","KC",23,121,0,0,0,0,0,0,0,0,0,0,0,125
"RANDYBULLOCK","K","espn","Randy Bullock","HOU",24,122,0,0,0,0,0,0,0,0,0,0,0,125
"BISHOPSANKEY","RB","espn","Bishop Sankey","TEN",35,123,0,0,0,0,0,187,762,5,22,166,1,124.3
"JIMMYGRAHAM","TE","espn","Jimmy Graham","SEA",2,124,0,0,0,0,0,0,0,0,65,773,8,124.1
"GRAHAMGANO","K","espn","Graham Gano","CAR",25,125,0,0,0,0,0,0,0,0,0,0,0,124
"RYANSUCCOP","K","espn","Ryan Succop","TEN",26,126,0,0,0,0,0,0,0,0,0,0,0,124
"STLOUISRAMS","DST","espn","St. Louis Rams","STL",5,127,0,0,0,0,0,0,0,0,0,0,0,124
"ERICDECKER","WR","espn","Eric Decker","NYJ",29,128,0,0,0,0,0,0,0,0,71,933,5,123
"GREGZUERLEIN","K","espn","Greg Zuerlein","STL",27,129,0,0,0,0,0,0,0,0,0,0,0,123
"ROBBIEGOULD","K","espn","Robbie Gould","CHI",28,130,0,0,0,0,0,0,0,0,0,0,0,123
"MIKENUGENT","K","espn","Mike Nugent","CIN",29,131,0,0,0,0,0,0,0,0,0,0,0,123
"KAIFORBATH","K","espn","Kai Forbath","WAS",30,132,0,0,0,0,0,0,0,0,0,0,0,123
"JAYFEELY","K","espn","Jay Feely","FA",31,133,0,0,0,0,0,0,0,0,0,0,0,123
"BRANDONLAFELL","WR","espn","Brandon LaFell","NE",30,134,0,0,0,0,0,0,0,0,66,861,6,122.4
"ISAIAHCROWELL","RB","espn","Isaiah Crowell","CLE",36,135,0,0,0,0,0,210,880,5,11,85,0,122.3
"MIKEWALLACE","WR","espn","Mike Wallace","MIN",31,136,0,0,0,0,0,0,0,0,63,949,5,122
"MATTCASSEL","QB","espn","Matt Cassel","BUF",32,137,302,180,2091,12,10,29,122,1,0,0,0,121.8
"CHARLESJOHNSON","WR","espn","Charles Johnson","MIN",32,138,0,0,0,0,0,0,0,0,61,893,5,119
"SEBASTIANJANIKOWSKI","K","espn","Sebastian Janikowski","OAK",32,139,0,0,0,0,0,0,0,0,0,0,0,119
"DOUGMARTIN","RB","espn","Doug Martin","TB",37,140,0,0,0,0,0,203,806,4,20,160,0,118.2
"TORREYSMITH","WR","espn","Torrey Smith","SF",33,141,0,0,0,0,0,0,0,0,57,943,4,118
"DAVANTEADAMS","WR","espn","Davante Adams","GB",34,142,0,0,0,0,0,0,0,0,59,818,6,117
"MIAMIDOLPHINS","DST","espn","Miami Dolphins","MIA",6,143,0,0,0,0,0,0,0,0,0,0,0,117
"CODYLATIMER","WR","espn","Cody Latimer","DEN",35,144,0,0,0,0,0,0,0,0,61,807,6,116
"JOSHSCOBEE","K","espn","Josh Scobee","JAC",33,145,0,0,0,0,0,0,0,0,0,0,0,116
"GREGOLSEN","TE","espn","Greg Olsen","CAR",3,146,0,0,0,0,0,0,0,0,71,866,5,115.3
"DEVINFUNCHESS","WR","espn","Devin Funchess","CAR",36,147,0,0,0,0,0,0,0,0,63,793,6,115
"PATRICKMURRAY","K","espn","Patrick Murray","TB",34,148,0,0,0,0,0,0,0,0,0,0,0,115
"NELSONAGHOLOR","WR","espn","Nelson Agholor","PHI",37,149,0,0,0,0,0,0,0,0,62,837,5,114.1
"MARTAVISBRYANT","WR","espn","Martavis Bryant","PIT",38,150,0,0,0,0,0,4,26,0,51,763,6,114
"BRESHADPERRIMAN","WR","espn","Breshad Perriman","BAL",39,151,0,0,0,0,0,0,0,0,57,789,6,114
"VICTORCRUZ","WR","espn","Victor Cruz","NYG",40,152,0,0,0,0,0,0,0,0,63,844,5,114
"PHILADELPHIAEAGLES","DST","espn","Philadelphia Eagles","PHI",7,153,0,0,0,0,0,0,0,0,0,0,0,114
"MICHAELFLOYD","WR","espn","Michael Floyd","ARZ",41,154,0,0,0,0,0,0,0,0,60,858,5,113.1
"LARRYFITZGERALD","WR","espn","Larry Fitzgerald","ARZ",42,155,0,0,0,0,0,0,0,0,66,830,5,113
"DENVERBRONCOS","DST","espn","Denver Broncos","DEN",8,156,0,0,0,0,0,0,0,0,0,0,0,113
"SHANEVEREEN","RB","espn","Shane Vereen","NYG",38,157,0,0,0,0,0,97,412,3,45,410,2,112.3
"DEVANTEPARKER","WR","espn","DeVante Parker","MIA",43,158,0,0,0,0,0,0,0,0,59,824,5,112
"NEWYORKJETS","DST","espn","New York Jets","NYJ",9,159,0,0,0,0,0,0,0,0,0,0,0,111
"RODDYWHITE","WR","espn","Roddy White","ATL",44,160,0,0,0,0,0,0,0,0,65,823,5,110.1
"KENDALLWRIGHT","WR","espn","Kendall Wright","TEN",45,161,0,0,0,0,0,4,25,0,79,867,4,110
"MARQUESCOLSTON","WR","espn","Marques Colston","NO",46,162,0,0,0,0,0,0,0,0,54,797,5,109
"BALTIMORERAVENS","DST","espn","Baltimore Ravens","BAL",10,163,0,0,0,0,0,0,0,0,0,0,0,109
"DUKEJOHNSON","RB","espn","Duke Johnson","CLE",39,164,0,0,0,0,0,114,516,3,43,357,1,108.3
"GREENBAYPACKERS","DST","espn","Green Bay Packers","GB",11,165,0,0,0,0,0,0,0,0,0,0,0,108
"JULIUSTHOMAS","TE","espn","Julius Thomas","JAC",4,166,0,0,0,0,0,0,0,0,70,791,5,107.7
"TRAVISKELCE","TE","espn","Travis Kelce","KC",5,167,0,0,0,0,0,0,0,0,74,799,5,107.3
"TAMPABAYBUCCANEERS","DST","espn","Tampa Bay Buccaneers","TB",12,168,0,0,0,0,0,0,0,0,0,0,0,105
"JOHNBROWN","WR","espn","John Brown","ARZ",47,169,0,0,0,0,0,4,25,0,55,782,4,104
"TERRANCEWILLIAMS","WR","espn","Terrance Williams","DAL",48,170,0,0,0,0,0,0,0,0,41,683,6,104
"CAROLINAPANTHERS","DST","espn","Carolina Panthers","CAR",13,171,0,0,0,0,0,0,0,0,0,0,0,104
"MARTELLUSBENNETT","TE","espn","Martellus Bennett","CHI",6,172,0,0,0,0,0,0,0,0,68,740,5,103.9
"JASONWITTEN","TE","espn","Jason Witten","DAL",7,173,0,0,0,0,0,0,0,0,58,670,6,103
"ANQUANBOLDIN","WR","espn","Anquan Boldin","SF",49,174,0,0,0,0,0,0,0,0,69,841,3,102
"MALCOMFLOYD","WR","espn","Malcom Floyd","SD",50,175,0,0,0,0,0,0,0,0,42,727,5,102
"TRAVISCOONS","K","espn","Travis Coons","CLE",35,176,0,0,0,0,0,0,0,0,0,0,0,102
"DETROITLIONS","DST","espn","Detroit Lions","DET",14,177,0,0,0,0,0,0,0,0,0,0,0,102
"CINCINNATIBENGALS","DST","espn","Cincinnati Bengals","CIN",15,178,0,0,0,0,0,0,0,0,0,0,0,102
"EDDIEROYAL","WR","espn","Eddie Royal","CHI",51,179,0,0,0,0,0,0,0,0,66,783,4,101.3
"CAREYSPEAR","K","espn","Carey Spear","CLE",36,180,0,0,0,0,0,0,0,0,0,0,0,101
"ARIZONACARDINALS","DST","espn","Arizona Cardinals","ARZ",16,181,0,0,0,0,0,0,0,0,0,0,0,101
"INDIANAPOLISCOLTS","DST","espn","Indianapolis Colts","IND",17,182,0,0,0,0,0,0,0,0,0,0,0,101
"NEWYORKGIANTS","DST","espn","New York Giants","NYG",18,183,0,0,0,0,0,0,0,0,0,0,0,101
"SANFRANCISCO49ERS","DST","espn","San Francisco 49ers","SF",19,184,0,0,0,0,0,0,0,0,0,0,0,100
"PIERREGARCON","WR","espn","Pierre Garcon","WAS",52,185,0,0,0,0,0,0,0,0,59,756,4,99
"CHARLESSIMS","RB","espn","Charles Sims","TB",40,186,0,0,0,0,0,103,398,3,45,371,1,98.2
"STEVESMITH","WR","espn","Steve Smith Sr.","BAL",53,187,0,0,0,0,0,0,0,0,58,767,4,98.1
"PERCYHARVIN","WR","espn","Percy Harvin","BUF",54,188,0,0,0,0,0,23,147,1,54,605,3,97.8
"DOUGBALDWIN","WR","espn","Doug Baldwin","SEA",55,189,0,0,0,0,0,2,15,0,53,717,4,97.4
"MINNESOTAVIKINGS","DST","espn","Minnesota Vikings","MIN",20,190,0,0,0,0,0,0,0,0,0,0,0,97
"BRANDONCOLEMAN","WR","espn","Brandon Coleman","NO",56,191,0,0,0,0,0,0,0,0,41,666,5,96
"CLEVELANDBROWNS","DST","espn","Cleveland Browns","CLE",21,192,0,0,0,0,0,0,0,0,0,0,0,96
