"name","pos","sourceName","name_espn","team_espn","positionRank","overallRank","passAtt","passComp","passYds","passTds","passInt","rushAtt","rushYds","rushTds","rec","recYds","recTds","points"
"CHASEDANIEL","QB","espn","Chase Daniel","KC",45,388,16,10,107,1,0,1,4,0,0,0,0,8
"BLAINEGABBERT","QB","espn","Blaine Gabbert","SF",46,389,16,10,117,1,0,3,8,0,0,0,0,8
"BRUCEGRADKOWSKI","QB","espn","Bruce Gradkowski","PIT",47,390,18,11,127,1,1,1,2,0,0,0,0,7
"VANCEMCDONALD","TE","espn","Vance McDonald","SF",60,391,0,0,0,0,0,0,0,0,6,73,0,6.9
"MARKSANCHEZ","QB","espn","Mark Sanchez","PHI",48,392,17,10,119,1,1,3,8,0,0,0,0,6
"STEPFANTAYLOR","RB","espn","Stepfan Taylor","ARZ",103,393,0,0,0,0,0,16,60,0,0,0,0,6
"BRANDONPETTIGREW","TE","espn","Brandon Pettigrew","DET",61,394,0,0,0,0,0,0,0,0,5,61,0,5.9
"PAULRICHARDSON","WR","espn","Paul Richardson","SEA",115,395,0,0,0,0,0,0,0,0,4,55,0,5
"JOSHHARRIS","RB","espn","Josh Harris","PIT",104,396,0,0,0,0,0,12,46,0,1,5,0,4
"COREYWASHINGTON","WR","espn","Corey Washington","NYG",116,397,0,0,0,0,0,0,0,0,4,48,0,4
"TONYMOEAKI","TE","espn","Tony Moeaki","ATL",62,398,0,0,0,0,0,0,0,0,4,44,0,4
"MATTSPAETH","TE","espn","Matt Spaeth","PIT",63,399,0,0,0,0,0,0,0,0,4,47,0,4
"EDWINBAKER","RB","espn","Edwin Baker","NO",105,400,0,0,0,0,0,4,16,0,2,20,0,3
"DONALDBROWN","RB","espn","Donald Brown","SD",106,401,0,0,0,0,0,4,15,0,2,18,0,2
"TRAVARISCADET","RB","espn","Travaris Cadet","NE",107,402,0,0,0,0,0,3,11,0,2,19,0,2
"MIKEDAVIS","RB","espn","Mike Davis","SF",108,403,0,0,0,0,0,4,16,0,2,15,0,2
"KERWYNNWILLIAMS","RB","espn","Kerwynn Williams","ARZ",109,404,0,0,0,0,0,4,15,0,2,18,0,2
"VICKBALLARD","RB","espn","Vick Ballard","IND",110,405,0,0,0,0,0,4,15,0,2,19,0,2
"DURONCARTER","WR","espn","Duron Carter","IND",117,406,0,0,0,0,0,0,0,0,2,23,0,2
"JEFFJANIS","WR","espn","Jeff Janis","GB",118,407,0,0,0,0,0,0,0,0,2,24,0,2
"JORDANTODMAN","RB","espn","Jordan Todman","CAR",111,408,0,0,0,0,0,4,17,0,0,0,0,1
"BOOBIEDIXON","RB","espn","Boobie Dixon","BUF",112,409,0,0,0,0,0,5,18,0,0,0,0,1
"STORMJOHNSON","RB","espn","Storm Johnson","JAC",113,410,0,0,0,0,0,4,14,0,0,0,0,1
"DARRINREAVES","RB","espn","Darrin Reaves","KC",114,411,0,0,0,0,0,5,18,0,0,0,0,1
"JAMESWRIGHT","WR","espn","James Wright","CIN",119,412,0,0,0,0,0,0,0,0,1,18,0,1
"DENARIUSMOORE","WR","espn","Denarius Moore","CIN",120,413,0,0,0,0,0,0,0,0,1,18,0,1
"BROCKOSWEILER","QB","espn","Brock Osweiler","DEN",49,414,3,2,20,0,0,2,7,0,0,0,0,0
"MIKEGLENNON","QB","espn","Mike Glennon","TB",50,415,3,2,22,0,0,0,0,0,0,0,0,0
"ZACHMETTENBERGER","QB","espn","Zach Mettenberger","TEN",51,416,3,2,19,0,0,0,0,0,0,0,0,0
"SHAUNHILL","QB","espn","Shaun Hill","MIN",52,417,3,2,20,0,0,0,0,0,0,0,0,0
"MATTHASSELBECK","QB","espn","Matt Hasselbeck","IND",53,418,3,2,23,0,0,0,0,0,0,0,0,0
"SCOTTTOLZIEN","QB","espn","Scott Tolzien","GB",54,419,3,2,20,0,0,0,0,0,0,0,0,0
"COLTMCCOY","QB","espn","Colt McCoy","WAS",55,420,0,0,0,0,0,0,0,0,0,0,0,0
"RYANNASSIB","QB","espn","Ryan Nassib","NYG",56,421,3,2,20,0,0,0,0,0,0,0,0,0
"LUKEMCCOWN","QB","espn","Luke McCown","NO",57,422,3,2,22,0,0,0,1,0,0,0,0,0
"TJYATES","QB","espn","T.J. Yates","ATL",58,423,3,2,20,0,0,0,0,0,0,0,0,0
"DANORLOVSKY","QB","espn","Dan Orlovsky","DET",59,424,3,2,22,0,0,0,0,0,0,0,0,0
"CHADHENNE","QB","espn","Chad Henne","JAC",60,425,3,2,19,0,0,0,0,0,0,0,0,0
"MATTSCHAUB","QB","espn","Matt Schaub","BAL",61,426,3,2,20,0,0,0,0,0,0,0,0,0
"KELLENCLEMENS","QB","espn","Kellen Clemens","SD",62,427,3,2,21,0,0,0,0,0,0,0,0,0
"MATTMOORE","QB","espn","Matt Moore","MIA",63,428,3,2,21,0,0,0,0,0,0,0,0,0
"TARVARISJACKSON","QB","espn","Tarvaris Jackson","SEA",64,429,2,1,17,0,0,0,0,0,0,0,0,0
"BRETTHUNDLEY","QB","espn","Brett Hundley","GB",65,430,0,0,0,0,0,0,0,0,0,0,0,0
"AJMCCARRON","QB","espn","AJ McCarron","CIN",66,431,2,1,16,0,0,0,0,0,0,0,0,0
"GARRETTGRAYSON","QB","espn","Garrett Grayson","NO",67,432,0,0,0,0,0,0,0,0,0,0,0,0
"CHRISTIANPONDER","QB","espn","Christian Ponder","OAK",68,433,3,2,20,0,0,0,1,0,0,0,0,0
"TOMSAVAGE","QB","espn","Tom Savage","HOU",69,434,0,0,0,0,0,0,0,0,0,0,0,0
"BRYCEPETTY","QB","espn","Bryce Petty","NYJ",70,435,1,0,5,0,0,0,0,0,0,0,0,0
"MARKBRUNELL","QB","espn","Mark Brunell","FA",71,436,0,0,0,0,0,0,0,0,0,0,0,0
"JONKITNA","QB","espn","Jon Kitna","DAL",72,437,0,0,0,0,0,0,0,0,0,0,0,0
"TODDBOUMAN","QB","espn","Todd Bouman","FA",73,438,0,0,0,0,0,0,0,0,0,0,0,0
"CHARLIEBATCH","QB","espn","Charlie Batch","FA",74,439,0,0,0,0,0,0,0,0,0,0,0,0
"JAKEDELHOMME","QB","espn","Jake Delhomme","FA",75,440,0,0,0,0,0,0,0,0,0,0,0,0
"DONOVANMCNABB","QB","espn","Donovan McNabb","FA",76,441,0,0,0,0,0,0,0,0,0,0,0,0
"DAUNTECULPEPPER","QB","espn","Daunte Culpepper","FA",77,442,0,0,0,0,0,0,0,0,0,0,0,0
"CHRISGREISEN","QB","espn","Chris Greisen","FA",78,443,0,0,0,0,0,0,0,0,0,0,0,0
"JEFFGARCIA","QB","espn","Jeff Garcia","FA",79,444,0,0,0,0,0,0,0,0,0,0,0,0
"CHRISREDMAN","QB","espn","Chris Redman","FA",80,445,0,0,0,0,0,0,0,0,0,0,0,0
"BILLYVOLEK","QB","espn","Billy Volek","FA",81,446,0,0,0,0,0,0,0,0,0,0,0,0
"MICHAELVICK","QB","espn","Michael Vick","FA",82,447,0,0,0,0,0,0,0,0,0,0,0,0
"SAGEROSENFELS","QB","espn","Sage Rosenfels","FA",83,448,0,0,0,0,0,0,0,0,0,0,0,0
"AJFEELEY","QB","espn","A.J. Feeley","FA",84,449,0,0,0,0,0,0,0,0,0,0,0,0
"DAVIDCARR","QB","espn","David Carr","FA",85,450,0,0,0,0,0,0,0,0,0,0,0,0
"DAVIDGARRARD","QB","espn","David Garrard","FA",86,451,0,0,0,0,0,0,0,0,0,0,0,0
"JTOSULLIVAN","QB","espn","J.T. O'Sullivan","FA",87,452,0,0,0,0,0,0,0,0,0,0,0,0
"BYRONLEFTWICH","QB","espn","Byron Leftwich","FA",88,453,0,0,0,0,0,0,0,0,0,0,0,0
"KYLEBOLLER","QB","espn","Kyle Boller","FA",89,454,0,0,0,0,0,0,0,0,0,0,0,0
"REXGROSSMAN","QB","espn","Rex Grossman","CLE",90,455,0,0,0,0,0,0,0,0,0,0,0,0
"SENECAWALLACE","QB","espn","Seneca Wallace","GB",91,456,0,0,0,0,0,0,0,0,0,0,0,0
"BRIANSTPIERRE","QB","espn","Brian St. Pierre","FA",92,457,0,0,0,0,0,0,0,0,0,0,0,0
"CLEOLEMON","QB","espn","Cleo Lemon","FA",93,458,0,0,0,0,0,0,0,0,0,0,0,0
"JPLOSMAN","QB","espn","J.P. Losman","FA",94,459,0,0,0,0,0,0,0,0,0,0,0,0
"JIMSORGI","QB","espn","Jim Sorgi","FA",95,460,0,0,0,0,0,0,0,0,0,0,0,0
"JASONCAMPBELL","QB","espn","Jason Campbell","CIN",96,461,0,0,0,0,0,0,0,0,0,0,0,0
"KYLEORTON","QB","espn","Kyle Orton","BUF",97,462,0,0,0,0,0,0,0,0,0,0,0,0
"VINCEYOUNG","QB","espn","Vince Young","GB",98,463,0,0,0,0,0,0,0,0,0,0,0,0
"MATTLEINART","QB","espn","Matt Leinart","FA",99,464,0,0,0,0,0,0,0,0,0,0,0,0
"CHARLIEWHITEHURST","QB","espn","Charlie Whitehurst","TEN",100,465,0,0,0,0,0,0,0,0,0,0,0,0
"BRODIECROYLE","QB","espn","Brodie Croyle","FA",101,466,0,0,0,0,0,0,0,0,0,0,0,0
"BRADYQUINN","QB","espn","Brady Quinn","MIA",102,467,0,0,0,0,0,0,0,0,0,0,0,0
"KEVINKOLB","QB","espn","Kevin Kolb","BUF",103,468,0,0,0,0,0,0,0,0,0,0,0,0
"JOHNBECK","QB","espn","John Beck","FA",104,469,0,0,0,0,0,0,0,0,0,0,0,0
"TRENTEDWARDS","QB","espn","Trent Edwards","OAK",105,470,0,0,0,0,0,0,0,0,0,0,0,0
"TROYSMITH","QB","espn","Troy Smith","FA",106,471,0,0,0,0,0,0,0,0,0,0,0,0
"JORDANPALMER","QB","espn","Jordan Palmer","TEN",107,472,0,0,0,0,0,0,0,0,0,0,0,0
"TYLERTHIGPEN","QB","espn","Tyler Thigpen","CLE",108,473,0,0,0,0,0,0,0,0,0,0,0,0
"TYLERPALKO","QB","espn","Tyler Palko","FA",109,474,0,0,0,0,0,0,0,0,0,0,0,0
"MATTGUTIERREZ","QB","espn","Matt Gutierrez","FA",110,475,0,0,0,0,0,0,0,0,0,0,0,0
"RICHARDBARTEL","QB","espn","Richard Bartel","FA",111,476,0,0,0,0,0,0,0,0,0,0,0,0
"BRETTRATLIFF","QB","espn","Brett Ratliff","FA",112,477,0,0,0,0,0,0,0,0,0,0,0,0
"BRIANBROHM","QB","espn","Brian Brohm","FA",113,478,0,0,0,0,0,0,0,0,0,0,0,0
"KEVINOCONNELL","QB","espn","Kevin O'Connell","FA",114,479,0,0,0,0,0,0,0,0,0,0,0,0
"DENNISDIXON","QB","espn","Dennis Dixon","ARZ",115,480,0,0,0,0,0,0,0,0,0,0,0,0
"JOSHJOHNSON","QB","espn","Josh Johnson","CIN",116,481,0,0,0,0,0,0,0,0,0,0,0,0
"COLTBRENNAN","QB","espn","Colt Brennan","FA",117,482,0,0,0,0,0,0,0,0,0,0,0,0
"MATTFLYNN","QB","espn","Matt Flynn","NYJ",118,483,1,0,5,0,0,0,0,0,0,0,0,0
"CALEBJEFFREYHANIE","QB","espn","Caleb Jeffrey Hanie","DAL",119,484,0,0,0,0,0,0,0,0,0,0,0,0
"RHETTBOMAR","QB","espn","Rhett Bomar","FA",120,485,0,0,0,0,0,0,0,0,0,0,0,0
"PIERRETHOMAS","RB","espn","Pierre Thomas","NO",115,486,0,0,0,0,0,0,0,0,0,0,0,0
"AHMADBRADSHAW","RB","espn","Ahmad Bradshaw","IND",116,487,0,0,0,0,0,0,0,0,0,0,0,0
"BERNARDPIERCE","RB","espn","Bernard Pierce","JAC",117,488,0,0,0,0,0,0,0,0,0,0,0,0
"BRYCEBROWN","RB","espn","Bryce Brown","BUF",118,489,0,0,0,0,0,2,9,0,0,0,0,0
"TYLERGAFFNEY","RB","espn","Tyler Gaffney","NE",119,490,0,0,0,0,0,0,0,0,0,0,0,0
"MIKEGILLISLEE","RB","espn","Mike Gillislee","MIA",120,491,0,0,0,0,0,0,0,0,0,0,0,0
"TONYGONZALEZ","TE","espn","Tony Gonzalez","ATL",64,492,0,0,0,0,0,0,0,0,0,0,0,0
"REGGIEKELLY","TE","espn","Reggie Kelly","FA",65,493,0,0,0,0,0,0,0,0,0,0,0,0
"JIMMYKLEINSASSER","TE","espn","Jimmy Kleinsasser","FA",66,494,0,0,0,0,0,0,0,0,0,0,0,0
"DESMONDCLARK","TE","espn","Desmond Clark","FA",67,495,0,0,0,0,0,0,0,0,0,0,0,0
"ANTHONYBECHT","TE","espn","Anthony Becht","FA",68,496,0,0,0,0,0,0,0,0,0,0,0,0
"BRIANJENNINGS","TE","espn","Brian Jennings","FA",69,497,0,0,0,0,0,0,0,0,0,0,0,0
"JUSTINSNOW","TE","espn","Justin Snow","FA",70,498,0,0,0,0,0,0,0,0,0,0,0,0
"TODDHEAP","TE","espn","Todd Heap","FA",71,499,0,0,0,0,0,0,0,0,0,0,0,0
"ALGECRUMPLER","TE","espn","Alge Crumpler","FA",72,500,0,0,0,0,0,0,0,0,0,0,0,0
"BRANDONMANUMALEUNA","TE","espn","Brandon Manumaleuna","FA",73,501,0,0,0,0,0,0,0,0,0,0,0,0
"TONYSTEWART","TE","espn","Tony Stewart","FA",74,502,0,0,0,0,0,0,0,0,0,0,0,0
"DAVIDMARTIN","TE","espn","David Martin","FA",75,503,0,0,0,0,0,0,0,0,0,0,0,0
"JEREMYSHOCKEY","TE","espn","Jeremy Shockey","FA",76,504,0,0,0,0,0,0,0,0,0,0,0,0
"DANIELGRAHAM","TE","espn","Daniel Graham","FA",77,505,0,0,0,0,0,0,0,0,0,0,0,0
"CHRISBAKER","TE","espn","Chris Baker","FA",78,506,0,0,0,0,0,0,0,0,0,0,0,0
"JUSTINPEELLE","TE","espn","Justin Peelle","FA",79,507,0,0,0,0,0,0,0,0,0,0,0,0
"RANDYMCMICHAEL","TE","espn","Randy McMichael","FA",80,508,0,0,0,0,0,0,0,0,0,0,0,0
"ROBERTROYAL","TE","espn","Robert Royal","FA",81,509,0,0,0,0,0,0,0,0,0,0,0,0
"JOHNGILMORE","TE","espn","John Gilmore","FA",82,510,0,0,0,0,0,0,0,0,0,0,0,0
"DALLASCLARK","TE","espn","Dallas Clark","BAL",83,511,0,0,0,0,0,0,0,0,0,0,0,0
"VISANTHESHIANCOE","TE","espn","Visanthe Shiancoe","TEN",84,512,0,0,0,0,0,0,0,0,0,0,0,0
"DONALDLEE","TE","espn","Donald Lee","FA",85,513,0,0,0,0,0,0,0,0,0,0,0,0
"WILLHELLER","TE","espn","Will Heller","FA",86,514,0,0,0,0,0,0,0,0,0,0,0,0
"KELLENWINSLOW","TE","espn","Kellen Winslow","NYJ",87,515,0,0,0,0,0,0,0,0,0,0,0,0
"KRISWILSON","TE","espn","Kris Wilson","FA",88,516,0,0,0,0,0,0,0,0,0,0,0,0
"BENHARTSOCK","TE","espn","Ben Hartsock","CAR",89,517,0,0,0,0,0,0,0,0,0,0,0,0
"CHRISCOOLEY","TE","espn","Chris Cooley","FA",90,518,0,0,0,0,0,0,0,0,0,0,0,0
"ERNESTWILFORD","TE","espn","Ernest Wilford","FA",91,519,0,0,0,0,0,0,0,0,0,0,0,0
"JEFFDUGAN","TE","espn","Jeff Dugan","FA",92,520,0,0,0,0,0,0,0,0,0,0,0,0
"ALEXSMITH","TE","espn","Alex Smith","NO",93,521,0,0,0,0,0,0,0,0,0,0,0,0
"BOSCAIFE","TE","espn","Bo Scaife","FA",94,522,0,0,0,0,0,0,0,0,0,0,0,0
"JOELDREESSEN","TE","espn","Joel Dreessen","DEN",95,523,0,0,0,0,0,0,0,0,0,0,0,0
"BILLYBAJEMA","TE","espn","Billy Bajema","BAL",96,524,0,0,0,0,0,0,0,0,0,0,0,0
"STEPHENSPACH","TE","espn","Stephen Spach","FA",97,525,0,0,0,0,0,0,0,0,0,0,0,0
"JPFOSCHI","TE","espn","J.P. Foschi","FA",98,526,0,0,0,0,0,0,0,0,0,0,0,0
"TONYCURTIS","TE","espn","Tony Curtis","FA",99,527,0,0,0,0,0,0,0,0,0,0,0,0
"TORYHUMPHREY","TE","espn","Tory Humphrey","FA",100,528,0,0,0,0,0,0,0,0,0,0,0,0
"TONYSCHEFFLER","TE","espn","Tony Scheffler","DET",101,529,0,0,0,0,0,0,0,0,0,0,0,0
"LEONARDPOPE","TE","espn","Leonard Pope","FA",102,530,0,0,0,0,0,0,0,0,0,0,0,0
"DAVIDTHOMAS","TE","espn","David Thomas","FA",103,531,0,0,0,0,0,0,0,0,0,0,0,0
"MAURICESTOVALL","TE","espn","Maurice Stovall","FA",104,532,0,0,0,0,0,0,0,0,0,0,0,0
"DOMINIQUEBYRD","TE","espn","Dominique Byrd","FA",105,533,0,0,0,0,0,0,0,0,0,0,0,0
"GARRETTMILLS","TE","espn","Garrett Mills","FA",106,534,0,0,0,0,0,0,0,0,0,0,0,0
"JASONPOCIASK","TE","espn","Jason Pociask","FA",107,535,0,0,0,0,0,0,0,0,0,0,0,0
"JEFFKING","TE","espn","Jeff King","ARZ",108,536,0,0,0,0,0,0,0,0,0,0,0,0
"JAMIEPETROWSKI","TE","espn","Jamie Petrowski","FA",109,537,0,0,0,0,0,0,0,0,0,0,0,0
"GREGESTANDIA","TE","espn","Greg Estandia","FA",110,538,0,0,0,0,0,0,0,0,0,0,0,0
"SPENCERHAVNER","TE","espn","Spencer Havner","FA",111,539,0,0,0,0,0,0,0,0,0,0,0,0
"ZACHMILLER","TE","espn","Zach Miller","SEA",112,540,0,0,0,0,0,0,0,0,0,0,0,0
"ISAIAHSTANBACK","TE","espn","Isaiah Stanback","FA",113,541,0,0,0,0,0,0,0,0,0,0,0,0
"KEVINBOSS","TE","espn","Kevin Boss","FA",114,542,0,0,0,0,0,0,0,0,0,0,0,0
"BENPATRICK","TE","espn","Ben Patrick","FA",115,543,0,0,0,0,0,0,0,0,0,0,0,0
"DEREKSCHOUMAN","TE","espn","Derek Schouman","FA",116,544,0,0,0,0,0,0,0,0,0,0,0,0
"CLARKHARRIS","TE","espn","Clark Harris","CIN",117,545,0,0,0,0,0,0,0,0,0,0,0,0
"MICHAELMATTHEWS","TE","espn","Michael Matthews","FA",118,546,0,0,0,0,0,0,0,0,0,0,0,0
"DANIELCOATS","TE","espn","Daniel Coats","FA",119,547,0,0,0,0,0,0,0,0,0,0,0,0
"GIJONROBINSON","TE","espn","Gijon Robinson","FA",120,548,0,0,0,0,0,0,0,0,0,0,0,0
"JOHNKASAY","K","espn","John Kasay","FA",37,549,0,0,0,0,0,0,0,0,0,0,0,0
"JASONHANSON","K","espn","Jason Hanson","FA",38,550,0,0,0,0,0,0,0,0,0,0,0,0
"OLINDOMARE","K","espn","Olindo Mare","FA",39,551,0,0,0,0,0,0,0,0,0,0,0,0
"RYANLONGWELL","K","espn","Ryan Longwell","FA",40,552,0,0,0,0,0,0,0,0,0,0,0,0
"DAVIDAKERS","K","espn","David Akers","FA",41,553,0,0,0,0,0,0,0,0,0,0,0,0
"KRISBROWN","K","espn","Kris Brown","FA",42,554,0,0,0,0,0,0,0,0,0,0,0,0
"NEILRACKERS","K","espn","Neil Rackers","FA",43,555,0,0,0,0,0,0,0,0,0,0,0,0
"RIANLINDELL","K","espn","Rian Lindell","TB",44,556,0,0,0,0,0,0,0,0,0,0,0,0
"LAWRENCETYNES","K","espn","Lawrence Tynes","FA",45,557,0,0,0,0,0,0,0,0,0,0,0,0
"BILLYCUNDIFF","K","espn","Billy Cundiff","FA",46,558,0,0,0,0,0,0,0,0,0,0,0,0
"JEFFREED","K","espn","Jeff Reed","FA",47,559,0,0,0,0,0,0,0,0,0,0,0,0
"NATEKAEDING","K","espn","Nate Kaeding","FA",48,560,0,0,0,0,0,0,0,0,0,0,0,0
"DAVERAYNER","K","espn","Dave Rayner","FA",49,561,0,0,0,0,0,0,0,0,0,0,0,0
"CONNORHUGHES","K","espn","Connor Hughes","FA",50,562,0,0,0,0,0,0,0,0,0,0,0,0
"SHANEANDRUS","K","espn","Shane Andrus","FA",51,563,0,0,0,0,0,0,0,0,0,0,0,0
"MARCHICKOK","K","espn","Marc Hickok","FA",52,564,0,0,0,0,0,0,0,0,0,0,0,0
"JUSTINMEDLOCK","K","espn","Justin Medlock","FA",53,565,0,0,0,0,0,0,0,0,0,0,0,0
"RICKYSCHMITT","K","espn","Ricky Schmitt","FA",54,566,0,0,0,0,0,0,0,0,0,0,0,0
"RHYSLLOYD","K","espn","Rhys Lloyd","FA",55,567,0,0,0,0,0,0,0,0,0,0,0,0
"BRANDONCOUTU","K","espn","Brandon Coutu","FA",56,568,0,0,0,0,0,0,0,0,0,0,0,0
"DAVIDBUEHLER","K","espn","David Buehler","FA",57,569,0,0,0,0,0,0,0,0,0,0,0,0
"SAMSWANK","K","espn","Sam Swank","FA",58,570,0,0,0,0,0,0,0,0,0,0,0,0
"SWAYZEWATERS","K","espn","Swayze Waters","FA",59,571,0,0,0,0,0,0,0,0,0,0,0,0
"CLINTSTITSER","K","espn","Clint Stitser","FA",60,572,0,0,0,0,0,0,0,0,0,0,0,0
"TODDCARTER","K","espn","Todd Carter","FA",61,573,0,0,0,0,0,0,0,0,0,0,0,0
"GARRETTLINDHOLM","K","espn","Garrett Lindholm","FA",62,574,0,0,0,0,0,0,0,0,0,0,0,0
"AARONPETTREY","K","espn","Aaron Pettrey","FA",63,575,0,0,0,0,0,0,0,0,0,0,0,0
"BRETTSWENSON","K","espn","Brett Swenson","FA",64,576,0,0,0,0,0,0,0,0,0,0,0,0
"FABRIZIOSCACCIA","K","espn","Fabrizio Scaccia","FA",65,577,0,0,0,0,0,0,0,0,0,0,0,0
"ALEXHENERY","K","espn","Alex Henery","FA",66,578,0,0,0,0,0,0,0,0,0,0,0,0
"CHRISKOEPPLIN","K","espn","Chris Koepplin","FA",67,579,0,0,0,0,0,0,0,0,0,0,0,0
"JAKEROGERS","K","espn","Jake Rogers","MIA",68,580,0,0,0,0,0,0,0,0,0,0,0,0
"THOMASWEBER","K","espn","Thomas Weber","FA",69,581,0,0,0,0,0,0,0,0,0,0,0,0
"JEFFWOLFERT","K","espn","Jeff Wolfert","FA",70,582,0,0,0,0,0,0,0,0,0,0,0,0
"ADIKUNALIC","K","espn","Adi Kunalic","FA",71,583,0,0,0,0,0,0,0,0,0,0,0,0
"JOHNPOTTER","K","espn","John Potter","MIA",72,584,0,0,0,0,0,0,0,0,0,0,0,0
"GIORGIOTAVECCHIO","K","espn","Giorgio Tavecchio","OAK",73,585,0,0,0,0,0,0,0,0,0,0,0,0
"CARSONWIGGS","K","espn","Carson Wiggs","SEA",74,586,0,0,0,0,0,0,0,0,0,0,0,0
"DEREKDIMKE","K","espn","Derek Dimke","NO",75,587,0,0,0,0,0,0,0,0,0,0,0,0
"EDDYCARMONA","K","espn","Eddy Carmona","OAK",76,588,0,0,0,0,0,0,0,0,0,0,0,0
"DANNYHRAPMANN","K","espn","Danny Hrapmann","MIA",77,589,0,0,0,0,0,0,0,0,0,0,0,0
"BRANDONBOGOTAY","K","espn","Brandon Bogotay","TB",78,590,0,0,0,0,0,0,0,0,0,0,0,0
"HAVARDRUGLAND","K","espn","Havard Rugland","FA",79,591,0,0,0,0,0,0,0,0,0,0,0,0
"AUSTINSIGNOR","K","espn","Austin Signor","FA",80,592,0,0,0,0,0,0,0,0,0,0,0,0
"QUINNSHARP","K","espn","Quinn Sharp","CIN",81,593,0,0,0,0,0,0,0,0,0,0,0,0
"MAIKONBONANI","K","espn","Maikon Bonani","TEN",82,594,0,0,0,0,0,0,0,0,0,0,0,0
"NATEFREESE","K","espn","Nate Freese","FA",83,595,0,0,0,0,0,0,0,0,0,0,0,0
"ZACHHOCKER","K","espn","Zach Hocker","NO",84,596,0,0,0,0,0,0,0,0,0,0,0,0
"MITCHEWALD","K","espn","Mitch Ewald","DEN",85,597,0,0,0,0,0,0,0,0,0,0,0,0
"BRANDONMCMANUS","K","espn","Brandon McManus","DEN",86,598,0,0,0,0,0,0,0,0,0,0,0,0
"CHRISBOSWELL","K","espn","Chris Boswell","NYG",87,599,0,0,0,0,0,0,0,0,0,0,0,0
"KASEYREDFERN","K","espn","Kasey Redfern","JAC",88,600,0,0,0,0,0,0,0,0,0,0,0,0
"ANDREWFURNEY","K","espn","Andrew Furney","NYJ",89,601,0,0,0,0,0,0,0,0,0,0,0,0
"JASONMYERS","K","espn","Jason Myers","JAC",90,602,0,0,0,0,0,0,0,0,0,0,0,0
