"name","pos","name_nfl","team_nfl","positionRank_nfl","overallRank_nfl","pts_nfl","passAtt_nfl","passComp_nfl","passYds_nfl","passTds_nfl","passInt_nfl","rushAtt_nfl","rushYds_nfl","rushTds_nfl","rec_nfl","recYds_nfl","recTds_nfl","returnTds_nfl","twoPts_nfl","fumbles_nfl"
"PEYTONMANNING","QB","Peyton Manning","DEN",1,1,349.98,NA,NA,4882,44,14,NA,-13,1,NA,0,0,NA,1,0
"DREWBREES","QB","Drew Brees","NO",2,2,340.22,NA,NA,4998,38,12,NA,43,1,NA,0,0,NA,1,0
"AARONRODGERS","QB","Aaron Rodgers","GB",3,3,340.08,NA,NA,4497,35,10,NA,282,2,NA,0,0,NA,0,0
"ANDREWLUCK","QB","Andrew Luck","IND",4,4,317,NA,NA,4315,28,11,NA,344,3,NA,0,0,NA,1,0
"CAMNEWTON","QB","Cam Newton","CAR",5,5,309.44,NA,NA,3701,25,12,NA,534,5,NA,0,0,NA,1,0
"NICKFOLES","QB","Nick Foles","PHI",6,6,304.98,NA,NA,4312,31,13,NA,185,2,NA,0,0,NA,2,0
"MATTHEWSTAFFORD","QB","Matthew Stafford","DET",7,7,299.58,NA,NA,4852,31,16,NA,55,1,NA,0,0,NA,1,0
"COLINKAEPERNICK","QB","Colin Kaepernick","SF",8,8,299.22,NA,NA,3553,26,11,NA,491,4,NA,0,0,NA,1,0
"ROBERTGRIFFIN","QB","Robert Griffin III","WAS",9,9,295.84,NA,NA,3921,20,11,NA,590,3,NA,0,0,NA,2,0
"TOMBRADY","QB","Tom Brady","NE",10,10,292.68,NA,NA,4697,30,12,NA,28,1,NA,0,0,NA,0,0
"RUSSELLWILSON","QB","Russell Wilson","SEA",11,11,290.58,NA,NA,3677,25,11,NA,475,3,NA,0,0,NA,0,0
"TONYROMO","QB","Tony Romo","DAL",12,12,287.68,NA,NA,4322,33,12,NA,68,0,NA,0,0,NA,0,0
"MATTRYAN","QB","Matt Ryan","ATL",13,13,287.48,NA,NA,4677,30,13,NA,64,0,NA,0,0,NA,0,0
"JAYCUTLER","QB","Jay Cutler","CHI",14,14,275.54,NA,NA,4001,30,15,NA,155,1,NA,0,0,NA,2,0
"PHILIPRIVERS","QB","Philip Rivers","SD",15,15,272.02,NA,NA,4258,31,12,NA,17,0,NA,0,0,NA,0,0
"ALEXSMITH","QB","Alex Smith","KC",16,16,271.74,NA,NA,3731,24,12,NA,365,2,NA,0,0,NA,1,0
"ANDYDALTON","QB","Andy Dalton","CIN",17,17,268.2,NA,NA,4080,28,14,NA,150,1,NA,0,0,NA,0,0
"BENROETHLISBERGER","QB","Ben Roethlisberger","PIT",18,18,267.96,NA,NA,4299,28,14,NA,100,0,NA,0,0,NA,1,0
"RYANTANNEHILL","QB","Ryan Tannehill","MIA",19,19,265.82,NA,NA,3988,25,13,NA,203,2,NA,0,0,NA,0,0
"CARSONPALMER","QB","Carson Palmer","ARI",20,20,261.3,NA,NA,4235,31,17,NA,19,0,NA,0,0,NA,0,0
"JAKELOCKER","QB","Jake Locker","TEN",21,21,261.14,NA,NA,3531,21,12,NA,359,4,NA,0,0,NA,0,0
"ADRIANPETERSON","RB","Adrian Peterson","MIN",1,22,252,NA,NA,0,0,0,NA,1495,13,NA,165,2,NA,1,3
"LESEANMCCOY","RB","LeSean McCoy","PHI",2,23,251.6,NA,NA,0,0,0,NA,1342,8,NA,554,2,NA,2,1
"JAMAALCHARLES","RB","Jamaal Charles","KC",3,24,243.8,NA,NA,0,0,0,NA,1188,9,NA,570,3,NA,0,2
"EJMANUEL","QB","EJ Manuel","BUF",22,25,240.12,NA,NA,3403,18,15,NA,420,3,NA,0,0,NA,1,0
"MATTFORTE","RB","Matt Forte","CHI",4,26,238.7,NA,NA,0,0,0,NA,1165,8,NA,562,3,NA,2,2
"CALVINJOHNSON","WR","Calvin Johnson","DET",1,26,238.7,NA,NA,0,0,0,NA,0,0,NA,1607,13,NA,1,1
"JOEFLACCO","QB","Joe Flacco","BAL",23,28,238.3,NA,NA,4010,23,16,NA,99,1,NA,0,0,NA,1,0
"EDDIELACY","RB","Eddie Lacy","GB",5,29,234.6,NA,NA,0,0,0,NA,1306,11,NA,280,2,NA,0,1
"ELIMANNING","QB","Eli Manning","NYG",24,30,233.86,NA,NA,4119,24,15,NA,31,0,NA,0,0,NA,0,0
"MARSHAWNLYNCH","RB","Marshawn Lynch","SEA",6,31,233.6,NA,NA,0,0,0,NA,1254,11,NA,342,2,NA,0,2
"DEMARYIUSTHOMAS","WR","Demaryius Thomas","DEN",2,32,218.3,NA,NA,0,0,0,NA,8,0,NA,1395,13,NA,1,1
"AJGREEN","WR","A.J. Green","CIN",3,33,216.3,NA,NA,0,0,0,NA,0,0,NA,1443,12,NA,0,0
"DEZBRYANT","WR","Dez Bryant","DAL",4,34,215.1,NA,NA,0,0,0,NA,12,0,NA,1399,13,NA,0,2
"MONTEEBALL","RB","Montee Ball","DEN",7,35,213.8,NA,NA,0,0,0,NA,1250,11,NA,208,1,NA,0,2
"GIOVANIBERNARD","RB","Giovani Bernard","CIN",8,36,213.1,NA,NA,0,0,0,NA,929,9,NA,502,3,NA,0,1
"DEMARCOMURRAY","RB","DeMarco Murray","DAL",9,37,212.9,NA,NA,0,0,0,NA,1208,8,NA,361,2,NA,0,2
"ARIANFOSTER","RB","Arian Foster","HOU",10,38,210.6,NA,NA,0,0,0,NA,1201,8,NA,385,1,NA,1,2
"BRANDONMARSHALL","WR","Brandon Marshall","CHI",5,39,203,NA,NA,0,0,0,NA,0,0,NA,1310,12,NA,1,1
"JULIOJONES","WR","Julio Jones","ATL",6,40,202.6,NA,NA,0,0,0,NA,21,0,NA,1405,10,NA,0,0
"DOUGMARTIN","RB","Doug Martin","TB",11,41,202.2,NA,NA,0,0,0,NA,1088,8,NA,374,2,NA,0,2
"LEVEONBELL","RB","Le'Veon Bell","PIT",12,42,201.6,NA,NA,0,0,0,NA,1074,7,NA,422,2,NA,0,1
"JIMMYGRAHAM","TE","Jimmy Graham","NO",1,43,192.5,NA,NA,0,0,0,NA,0,0,NA,1145,13,NA,0,0
"ALFREDMORRIS","RB","Alfred Morris","WAS",13,44,192.3,NA,NA,0,0,0,NA,1299,9,NA,84,1,NA,0,3
"ANDREELLINGTON","RB","Andre Ellington","ARI",14,45,191.6,NA,NA,0,0,0,NA,1045,5,NA,531,1,NA,0,1
"JORDYNELSON","WR","Jordy Nelson","GB",7,46,190,NA,NA,0,0,0,NA,0,0,NA,1300,10,NA,0,0
"ANTONIOBROWN","WR","Antonio Brown","PIT",8,47,189.9,NA,NA,0,0,0,NA,34,0,NA,1345,9,NA,0,1
"REGGIEBUSH","RB","Reggie Bush","DET",15,48,188.2,NA,NA,0,0,0,NA,947,6,NA,435,3,NA,0,2
"ALSHONJEFFERY","WR","Alshon Jeffery","CHI",9,49,187.6,NA,NA,0,0,0,NA,70,0,NA,1286,9,NA,1,2
"ZACSTACY","RB","Zac Stacy","STL",16,50,187.4,NA,NA,0,0,0,NA,1150,9,NA,164,1,NA,0,2
"GENOSMITH","QB","Geno Smith","NYJ",25,51,186.88,NA,NA,2787,15,12,NA,274,2,NA,0,0,NA,0,0
"RASHADJENNINGS","RB","Rashad Jennings","NYG",17,52,184.5,NA,NA,0,0,0,NA,971,8,NA,334,1,NA,0,0
"VINCENTJACKSON","WR","Vincent Jackson","TB",10,53,183.4,NA,NA,0,0,0,NA,12,0,NA,1202,10,NA,1,0
"RYANMATHEWS","RB","Ryan Mathews","SD",18,54,183.1,NA,NA,0,0,0,NA,1232,7,NA,159,1,NA,0,2
"ANDREJOHNSON","WR","Andre Johnson","HOU",11,55,182.2,NA,NA,0,0,0,NA,0,0,NA,1342,8,NA,1,1
"VICTORCRUZ","WR","Victor Cruz","NYG",12,56,181.1,NA,NA,0,0,0,NA,0,0,NA,1211,10,NA,0,0
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",12,56,181.1,NA,NA,0,0,0,NA,155,2,NA,1056,8,NA,0,0
"RANDALLCOBB","WR","Randall Cobb","GB",14,58,181,NA,NA,0,0,0,NA,190,1,NA,1120,8,NA,0,2
"KEENANALLEN","WR","Keenan Allen","SD",15,59,180.6,NA,NA,0,0,0,NA,0,0,NA,1226,10,NA,0,1
"CJSPILLER","RB","C.J. Spiller","BUF",19,60,180,NA,NA,0,0,0,NA,995,7,NA,305,2,NA,0,2
"FRANKGORE","RB","Frank Gore","SF",20,61,178.5,NA,NA,0,0,0,NA,1085,8,NA,200,1,NA,0,2
"JOSHMCCOWN","QB","Josh McCown","TB",26,62,178.34,NA,NA,3101,16,13,NA,103,1,NA,0,0,NA,0,0
"RODDYWHITE","WR","Roddy White","ATL",16,63,177.1,NA,NA,0,0,0,NA,0,0,NA,1131,11,NA,0,1
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",17,64,175.8,NA,NA,0,0,0,NA,0,0,NA,1158,10,NA,1,1
"TOBYGERHART","RB","Toby Gerhart","JAX",21,65,175.5,NA,NA,0,0,0,NA,1031,7,NA,284,1,NA,0,2
"MICHAELCRABTREE","WR","Michael Crabtree","SF",18,66,174,NA,NA,0,0,0,NA,0,0,NA,1200,9,NA,0,0
"MATTSCHAUB","QB","Matt Schaub","OAK",27,67,173.98,NA,NA,3122,17,12,NA,31,0,NA,0,0,NA,1,0
"JOIQUEBELL","RB","Joique Bell","DET",22,68,172.8,NA,NA,0,0,0,NA,865,6,NA,403,2,NA,0,1
"PIERREGARCON","WR","Pierre Garcon","WAS",19,68,172.8,NA,NA,0,0,0,NA,13,0,NA,1315,7,NA,0,1
"PERCYHARVIN","WR","Percy Harvin","SEA",20,70,172.2,NA,NA,0,0,0,NA,189,3,NA,1013,6,NA,0,1
"SHANEVEREEN","RB","Shane Vereen","NE",23,71,172.1,NA,NA,0,0,0,NA,557,7,NA,604,3,NA,0,2
"DESEANJACKSON","WR","DeSean Jackson","WAS",21,72,170.3,NA,NA,0,0,0,NA,22,0,NA,1101,10,NA,0,1
"CHRISJOHNSON","RB","Chris Johnson","NYJ",24,73,169.4,NA,NA,0,0,0,NA,984,6,NA,270,2,NA,0,2
"BISHOPSANKEY","RB","Bishop Sankey","TEN",25,74,168.1,NA,NA,0,0,0,NA,899,6,NA,322,2,NA,0,1
"BENTATE","RB","Ben Tate","CLE",26,75,166.9,NA,NA,0,0,0,NA,976,8,NA,193,1,NA,0,2
"MICHAELFLOYD","WR","Michael Floyd","ARI",22,76,161.9,NA,NA,0,0,0,NA,0,0,NA,1099,9,NA,0,1
"RAYRICE","RB","Ray Rice","BAL",27,77,161.5,NA,NA,0,0,0,NA,786,6,NA,369,2,NA,1,2
"RYANFITZPATRICK","QB","Ryan Fitzpatrick","HOU",28,78,160.32,NA,NA,2098,14,9,NA,244,2,NA,0,0,NA,1,0
"TRENTRICHARDSON","RB","Trent Richardson","IND",28,79,159.2,NA,NA,0,0,0,NA,800,7,NA,352,1,NA,0,2
"KENDALLWRIGHT","WR","Kendall Wright","TEN",23,80,154.8,NA,NA,0,0,0,NA,0,0,NA,1088,8,NA,0,1
"MIKEWALLACE","WR","Mike Wallace","MIA",24,81,153.4,NA,NA,0,0,0,NA,43,0,NA,1071,7,NA,0,0
"MAURICEJONESDREW","RB","Maurice Jones-Drew","OAK",29,82,152,NA,NA,0,0,0,NA,734,8,NA,266,1,NA,0,1
"EMMANUELSANDERS","WR","Emmanuel Sanders","DEN",25,83,151.9,NA,NA,0,0,0,NA,20,0,NA,999,9,NA,0,2
"MICHAELVICK","QB","Michael Vick","NYJ",29,84,151.28,NA,NA,1987,9,9,NA,398,2,NA,0,0,NA,1,0
"BRIANHOYER","QB","Brian Hoyer","CLE",30,85,151.1,NA,NA,2065,18,7,NA,45,1,NA,0,0,NA,0,0
"LAMARMILLER","RB","Lamar Miller","MIA",30,86,150.5,NA,NA,0,0,0,NA,850,7,NA,195,1,NA,0,1
"WESWELKER","WR","Wes Welker","DEN",26,87,150.4,NA,NA,0,0,0,NA,0,0,NA,1064,8,NA,0,2
"JOHNNYMANZIEL","QB","Johnny Manziel","CLE",31,88,150.28,NA,NA,2112,12,13,NA,278,2,NA,0,0,NA,2,0
"TORREYSMITH","WR","Torrey Smith","BAL",27,89,150.2,NA,NA,0,0,0,NA,0,0,NA,1082,7,NA,0,0
"TYHILTON","WR","T.Y. Hilton","IND",28,90,149.5,NA,NA,0,0,0,NA,12,0,NA,963,9,NA,0,1
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",2,91,149.4,NA,NA,0,0,0,NA,0,0,NA,894,10,NA,0,0
"JULIUSTHOMAS","TE","Julius Thomas","DEN",3,92,148.8,NA,NA,0,0,0,NA,0,0,NA,888,10,NA,0,0
"STEVENJACKSON","RB","Steven Jackson","ATL",31,93,148.5,NA,NA,0,0,0,NA,858,6,NA,247,1,NA,0,2
"MATTCASSEL","QB","Matt Cassel","MIN",32,94,147.92,NA,NA,2478,13,8,NA,68,1,NA,0,0,NA,0,0
"ERICDECKER","WR","Eric Decker","NYJ",29,95,147.7,NA,NA,0,0,0,NA,0,0,NA,997,8,NA,1,1
"SHAUNHILL","QB","Shaun Hill","STL",33,96,147.26,NA,NA,2129,17,5,NA,41,0,NA,0,0,NA,0,0
"FREDJACKSON","RB","Fred Jackson","BUF",32,97,146.6,NA,NA,0,0,0,NA,769,6,NA,297,1,NA,0,1
"BRANDINCOOKS","WR","Brandin Cooks","NO",30,98,146.4,NA,NA,0,0,0,NA,0,0,NA,924,9,NA,0,0
"MARQUESCOLSTON","WR","Marques Colston","NO",31,99,145,NA,NA,0,0,0,NA,0,0,NA,1010,8,NA,0,2
"JULIANEDELMAN","WR","Julian Edelman","NE",32,100,144.8,NA,NA,0,0,0,NA,22,0,NA,1006,7,NA,1,1
"CHADHENNE","QB","Chad Henne","JAX",34,101,143.58,NA,NA,2702,15,15,NA,55,0,NA,0,0,NA,0,0
"REGGIEWAYNE","WR","Reggie Wayne","IND",33,102,143.2,NA,NA,0,0,0,NA,0,0,NA,1012,7,NA,1,1
"PIERRETHOMAS","RB","Pierre Thomas","NO",33,103,140.3,NA,NA,0,0,0,NA,642,4,NA,401,2,NA,0,0
"JEREMYMACLIN","WR","Jeremy Maclin","PHI",34,104,140.2,NA,NA,0,0,0,NA,0,0,NA,1002,7,NA,0,1
"SAMMYWATKINS","WR","Sammy Watkins","BUF",35,105,140.1,NA,NA,0,0,0,NA,26,0,NA,975,7,NA,0,1
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",36,106,139.7,NA,NA,0,0,0,NA,40,0,NA,957,7,NA,0,1
"DEANGELOWILLIAMS","RB","DeAngelo Williams","CAR",34,107,139.1,NA,NA,0,0,0,NA,790,5,NA,241,1,NA,0,0
"GOLDENTATE","WR","Golden Tate","DET",37,107,139.1,NA,NA,0,0,0,NA,10,0,NA,961,7,NA,0,0
"DEANDREHOPKINS","WR","DeAndre Hopkins","HOU",38,109,138.8,NA,NA,0,0,0,NA,7,0,NA,981,7,NA,0,1
"RILEYCOOPER","WR","Riley Cooper","PHI",39,110,138.7,NA,NA,0,0,0,NA,5,0,NA,1002,6,NA,1,0
"TEDDYBRIDGEWATER","QB","Teddy Bridgewater","MIN",35,111,137.9,NA,NA,2530,13,11,NA,67,0,NA,0,0,NA,0,0
"RUEBENRANDLE","WR","Rueben Randle","NYG",40,112,137.8,NA,NA,0,0,0,NA,0,0,NA,998,7,NA,0,2
"JASONWITTEN","TE","Jason Witten","DAL",4,112,137.8,NA,NA,0,0,0,NA,0,0,NA,978,7,NA,0,1
"DANNYWOODHEAD","RB","Danny Woodhead","SD",35,114,137,NA,NA,0,0,0,NA,380,3,NA,510,5,NA,0,0
"MARKINGRAM","RB","Mark Ingram","NO",36,115,134.1,NA,NA,0,0,0,NA,781,6,NA,200,0,NA,0,0
"DARRENSPROLES","RB","Darren Sproles","PHI",37,116,134,NA,NA,0,0,0,NA,340,2,NA,620,5,NA,0,2
"VERNONDAVIS","TE","Vernon Davis","SF",5,117,133.9,NA,NA,0,0,0,NA,0,0,NA,819,9,NA,0,1
"BERNARDPIERCE","RB","Bernard Pierce","BAL",38,118,132.5,NA,NA,0,0,0,NA,715,6,NA,190,1,NA,0,0
"TERRANCEWEST","RB","Terrance West","CLE",39,119,130.9,NA,NA,0,0,0,NA,750,5,NA,199,1,NA,0,0
"STEVANRIDLEY","RB","Stevan Ridley","NE",40,120,130.4,NA,NA,0,0,0,NA,800,8,NA,84,0,NA,0,3
"JORDANREED","TE","Jordan Reed","WAS",6,120,130.4,NA,NA,0,0,0,NA,0,0,NA,864,7,NA,1,0
"JORDANCAMERON","TE","Jordan Cameron","CLE",7,122,130,NA,NA,0,0,0,NA,0,0,NA,880,7,NA,1,1
"TAVONAUSTIN","WR","Tavon Austin","STL",41,123,129.9,NA,NA,0,0,0,NA,118,2,NA,741,6,NA,0,2
"DENNISPITTA","TE","Dennis Pitta","BAL",8,124,129.2,NA,NA,0,0,0,NA,0,0,NA,872,7,NA,0,0
"DWAYNEBOWE","WR","Dwayne Bowe","KC S",42,125,128.3,NA,NA,0,0,0,NA,0,0,NA,963,5,NA,1,0
"JUSTINHUNTER","WR","Justin Hunter","TEN",42,125,128.3,NA,NA,0,0,0,NA,0,0,NA,943,6,NA,0,1
"BRIANHARTLINE","WR","Brian Hartline","MIA",44,127,127.8,NA,NA,0,0,0,NA,0,0,NA,978,5,NA,0,0
"DARRENMCFADDEN","RB","Darren McFadden","OAK",41,128,127.7,NA,NA,0,0,0,NA,702,4,NA,315,1,NA,0,2
"MIKEEVANS","WR","Mike Evans","TB",45,129,126.6,NA,NA,0,0,0,NA,0,0,NA,806,8,NA,0,1
"ANDREWILLIAMS","RB","Andre Williams","NYG",42,130,126,NA,NA,0,0,0,NA,500,9,NA,120,2,NA,0,1
"ANQUANBOLDIN","WR","Anquan Boldin","SF",46,131,125.7,NA,NA,0,0,0,NA,7,0,NA,910,6,NA,0,1
"HAKEEMNICKS","WR","Hakeem Nicks","IND",47,132,125.5,NA,NA,0,0,0,NA,0,0,NA,895,6,NA,0,0
"GREGOLSEN","TE","Greg Olsen","CAR",9,133,125.1,NA,NA,0,0,0,NA,0,0,NA,851,7,NA,0,1
"CARLOSHYDE","RB","Carlos Hyde","SF",43,134,125,NA,NA,0,0,0,NA,670,7,NA,120,1,NA,0,1
"KELVINBENJAMIN","WR","Kelvin Benjamin","CAR",48,135,124.8,NA,NA,0,0,0,NA,0,0,NA,848,7,NA,0,1
"KNOWSHONMORENO","RB","Knowshon Moreno","MIA",44,136,124.2,NA,NA,0,0,0,NA,661,3,NA,301,2,NA,0,1
"MARKUSWHEATON","WR","Markus Wheaton","PIT",49,137,123.5,NA,NA,0,0,0,NA,13,0,NA,862,6,NA,0,0
"DOUGBALDWIN","WR","Doug Baldwin","SEA",50,138,123.4,NA,NA,0,0,0,NA,13,0,NA,861,6,NA,0,0
"DANNYAMENDOLA","WR","Danny Amendola","NE",51,139,121.7,NA,NA,0,0,0,NA,9,0,NA,868,6,NA,0,1
"CECILSHORTS","WR","Cecil Shorts","JAX",52,140,120.2,NA,NA,0,0,0,NA,0,0,NA,902,5,NA,0,0
"GREGJENNINGS","WR","Greg Jennings","MIN",53,141,118.7,NA,NA,0,0,0,NA,0,0,NA,847,6,NA,0,1
"KHIRYROBINSON","RB","Khiry Robinson","NO",45,142,118.6,NA,NA,0,0,0,NA,697,5,NA,129,1,NA,0,0
"CHRISIVORY","RB","Chris Ivory","NYJ",46,143,118.5,NA,NA,0,0,0,NA,791,6,NA,34,0,NA,0,0
"ROBERTWOODS","WR","Robert Woods","BUF",54,144,117.7,NA,NA,0,0,0,NA,12,0,NA,805,6,NA,0,0
"KENNYBRITT","WR","Kenny Britt","STL",55,145,116,NA,NA,0,0,0,NA,0,0,NA,880,5,NA,0,1
"AARONDOBSON","WR","Aaron Dobson","NE",56,146,114.3,NA,NA,0,0,0,NA,0,0,NA,863,5,NA,0,1
"KYLERUDOLPH","TE","Kyle Rudolph","MIN",10,147,114.2,NA,NA,0,0,0,NA,0,0,NA,662,8,NA,0,0
"KENNYSTILLS","WR","Kenny Stills","NO",57,148,113.9,NA,NA,0,0,0,NA,26,0,NA,753,6,NA,0,0
"STEVESMITH","WR","Steve Smith","BAL",58,149,113.1,NA,NA,0,0,0,NA,0,0,NA,791,6,NA,0,1
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",59,150,112.5,NA,NA,0,0,0,NA,20,0,NA,745,6,NA,0,0
"JAMESJONES","WR","James Jones","OAK",60,151,112.1,NA,NA,0,0,0,NA,0,0,NA,841,5,NA,0,1
"ZACHERTZ","TE","Zach Ertz","PHI",11,151,112.1,NA,NA,0,0,0,NA,0,0,NA,761,6,NA,0,0
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",12,153,111.9,NA,NA,0,0,0,NA,0,0,NA,699,7,NA,0,0
"SHONNGREENE","RB","Shonn Greene","TEN",47,154,111.7,NA,NA,0,0,0,NA,798,5,NA,59,0,NA,0,2
"DEVONTAFREEMAN","RB","Devonta Freeman","ATL",48,155,111.6,NA,NA,0,0,0,NA,634,5,NA,122,1,NA,0,0
"CHARLESCLAY","TE","Charles Clay","MIA",13,156,110.9,NA,NA,0,0,0,NA,0,0,NA,749,6,NA,0,0
"RODSTREATER","WR","Rod Streater","OAK",61,157,110.5,NA,NA,0,0,0,NA,12,0,NA,753,6,NA,0,1
"JARRETTBOYKIN","WR","Jarrett Boykin","GB",62,158,109.1,NA,NA,0,0,0,NA,0,0,NA,791,5,NA,0,0
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",63,159,108.7,NA,NA,0,0,0,NA,0,0,NA,747,6,NA,0,1
"MILESAUSTIN","WR","Miles Austin","CLE",64,160,108.6,NA,NA,0,0,0,NA,0,0,NA,746,6,NA,0,1
"MALCOMFLOYD","WR","Malcom Floyd","SD",65,161,108.4,NA,NA,0,0,0,NA,0,0,NA,724,6,NA,0,0
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",66,162,106.5,NA,NA,0,0,0,NA,0,0,NA,765,5,NA,0,0
"AHMADBRADSHAW","RB","Ahmad Bradshaw","IND",49,163,106.3,NA,NA,0,0,0,NA,710,5,NA,93,0,NA,0,2
"MIKEWILLIAMS","WR","Mike Williams","BUF",67,164,105,NA,NA,0,0,0,NA,0,0,NA,770,5,NA,0,1
"LEGARRETTEBLOUNT","RB","LeGarrette Blount","PIT",50,165,104.6,NA,NA,0,0,0,NA,687,6,NA,39,0,NA,0,2
"LADARIUSGREEN","TE","Ladarius Green","SD",14,166,104,NA,NA,0,0,0,NA,0,0,NA,680,6,NA,0,0
"LANCEDUNBAR","RB","Lance Dunbar","DAL",51,167,103.7,NA,NA,0,0,0,NA,537,6,NA,100,1,NA,0,1
"CHRISGIVENS","WR","Chris Givens","STL",68,167,103.7,NA,NA,0,0,0,NA,8,0,NA,689,6,NA,0,1
"HARRYDOUGLAS","WR","Harry Douglas","ATL",69,169,103.4,NA,NA,0,0,0,NA,0,0,NA,734,5,NA,0,0
"KNILEDAVIS","RB","Knile Davis","KC",52,170,102.8,NA,NA,0,0,0,NA,608,4,NA,160,1,NA,0,2
"ANDREHOLMES","WR","Andre Holmes","OAK",70,171,102.4,NA,NA,0,0,0,NA,0,0,NA,724,5,NA,0,0
"DELANIEWALKER","TE","Delanie Walker","TEN",15,172,101.8,NA,NA,0,0,0,NA,0,0,NA,678,6,NA,0,1
