"name","pos","name_nfl","team_nfl","positionRank_nfl","overallRank_nfl","pts_nfl","passAtt_nfl","passComp_nfl","passYds_nfl","passTds_nfl","passInt_nfl","rushAtt_nfl","rushYds_nfl","rushTds_nfl","rec_nfl","recYds_nfl","recTds_nfl","returnTds_nfl","twoPts_nfl","fumbles_nfl"
"TYLEREIFERT","TE","Tyler Eifert","CIN",16,173,101,NA,NA,0,0,0,NA,0,0,NA,650,6,NA,0,0
"JONATHANSTEWART","RB","Jonathan Stewart","CAR",53,174,100.8,NA,NA,0,0,0,NA,604,4,NA,164,0,NA,0,0
"DWAYNEALLEN","TE","Dwayne Allen","IND",17,175,100.2,NA,NA,0,0,0,NA,0,0,NA,642,6,NA,0,0
"MARQISELEE","WR","Marqise Lee","JAX",71,176,99.4,NA,NA,0,0,0,NA,0,0,NA,774,4,NA,0,1
"JONATHANGRIMES","RB","Jonathan Grimes","HOU",54,177,98.5,NA,NA,0,0,0,NA,545,5,NA,80,1,NA,0,0
"CHRISTINEMICHAEL","RB","Christine Michael","SEA",55,178,97.6,NA,NA,0,0,0,NA,561,4,NA,115,1,NA,0,0
"ANTONIOGATES","TE","Antonio Gates","SD",18,179,97,NA,NA,0,0,0,NA,0,0,NA,690,5,NA,0,1
"HEATHMILLER","TE","Heath Miller","PIT",19,180,96.8,NA,NA,0,0,0,NA,0,0,NA,628,6,NA,0,1
"JAMESSTARKS","RB","James Starks","GB",56,181,96.3,NA,NA,0,0,0,NA,469,4,NA,194,1,NA,0,0
"NATEWASHINGTON","WR","Nate Washington","TEN",72,181,96.3,NA,NA,0,0,0,NA,0,0,NA,723,4,NA,0,0
"DONNIEAVERY","WR","Donnie Avery","KC",73,183,95.6,NA,NA,0,0,0,NA,6,0,NA,730,4,NA,0,1
"JAMESWHITE","RB","James White","NE",57,184,94.5,NA,NA,0,0,0,NA,487,5,NA,98,1,NA,0,0
"JAREDCOOK","TE","Jared Cook","STL",20,185,94.1,NA,NA,0,0,0,NA,0,0,NA,541,7,NA,0,1
"GARRETTGRAHAM","TE","Garrett Graham","HOU",21,186,93.2,NA,NA,0,0,0,NA,0,0,NA,632,5,NA,0,0
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",74,187,92,NA,NA,0,0,0,NA,0,0,NA,680,4,NA,0,0
"TRAVISKELCE","TE","Travis Kelce","KC",22,188,91.4,NA,NA,0,0,0,NA,0,0,NA,554,6,NA,0,0
"ODELLBECKHAM","WR","Odell Beckham","NYG",75,189,89.9,NA,NA,0,0,0,NA,10,0,NA,649,4,NA,0,0
"ERICEBRON","TE","Eric Ebron","DET",23,190,88.2,NA,NA,0,0,0,NA,0,0,NA,602,5,NA,0,1
"BRIANQUICK","WR","Brian Quick","STL",76,191,87.8,NA,NA,0,0,0,NA,0,0,NA,638,4,NA,0,0
"RONNIEHILLMAN","RB","Ronnie Hillman","DEN",58,192,85.2,NA,NA,0,0,0,NA,312,6,NA,140,1,NA,0,1
"JEREMYHILL","RB","Jeremy Hill","CIN",59,193,85.1,NA,NA,0,0,0,NA,510,3,NA,81,2,NA,0,2
"ROYHELU","RB","Roy Helu","WAS",60,194,84.9,NA,NA,0,0,0,NA,405,3,NA,224,1,NA,0,1
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",77,195,82.2,NA,NA,0,0,0,NA,17,0,NA,585,4,NA,0,1
"COBYFLEENER","TE","Coby Fleener","IND",24,196,82.1,NA,NA,0,0,0,NA,0,0,NA,501,5,NA,1,0
"EDDIEROYAL","WR","Eddie Royal","SD",78,197,81.9,NA,NA,0,0,0,NA,9,0,NA,590,4,NA,0,1
"STEVEJOHNSON","WR","Steve Johnson","SF",79,198,81.4,NA,NA,0,0,0,NA,6,0,NA,588,4,NA,0,1
"MARVINJONES","WR","Marvin Jones","CIN",80,199,81.2,NA,NA,0,0,0,NA,33,0,NA,539,4,NA,0,0
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",81,200,80.4,NA,NA,0,0,0,NA,13,0,NA,651,3,NA,0,2
"CJANDERSON","RB","C.J. Anderson","DEN",61,201,80.3,NA,NA,0,0,0,NA,369,3,NA,194,1,NA,0,0
"ACESANDERS","WR","Ace Sanders","JAX",82,202,80.1,NA,NA,0,0,0,NA,4,0,NA,557,4,NA,0,0
"ANDREWQUARLESS","TE","Andrew Quarless","GB",25,202,80.1,NA,NA,0,0,0,NA,0,0,NA,501,5,NA,0,0
"ANDREROBERTS","WR","Andre Roberts","WAS",83,204,79.9,NA,NA,0,0,0,NA,0,0,NA,559,4,NA,0,0
"JACQUIZZRODGERS","RB","Jacquizz Rodgers","ATL",62,205,79.8,NA,NA,0,0,0,NA,318,3,NA,240,1,NA,0,0
"MIKETOLBERT","RB","Mike Tolbert","CAR",63,206,79.7,NA,NA,0,0,0,NA,379,3,NA,178,1,NA,0,0
"DENARIUSMOORE","WR","Denarius Moore","OAK",84,207,79.3,NA,NA,0,0,0,NA,0,0,NA,573,4,NA,0,1
"DAVANTEADAMS","WR","Davante Adams","GB",85,208,78.9,NA,NA,0,0,0,NA,0,0,NA,509,5,NA,0,1
"GREGLITTLE","WR","Greg Little",NA,86,209,78.1,NA,NA,0,0,0,NA,0,0,NA,541,4,NA,0,0
"MARCEDESLEWIS","TE","Marcedes Lewis","JAX",26,210,78,NA,NA,0,0,0,NA,0,0,NA,480,5,NA,0,0
"ZACHMILLER","TE","Zach Miller","SEA",27,211,77.3,NA,NA,0,0,0,NA,0,0,NA,473,5,NA,0,0
"LANCEMOORE","WR","Lance Moore","PIT",87,212,77,NA,NA,0,0,0,NA,0,0,NA,550,4,NA,0,1
"KRISDURHAM","WR","Kris Durham",NA,88,213,76.6,NA,NA,0,0,0,NA,0,0,NA,526,4,NA,0,0
"BRANDONGIBSON","WR","Brandon Gibson","MIA",89,214,76.4,NA,NA,0,0,0,NA,0,0,NA,584,3,NA,0,0
"TIMWRIGHT","TE","Timothy Wright","NE",28,215,76.1,NA,NA,0,0,0,NA,0,0,NA,521,4,NA,0,0
"MARLONBROWN","WR","Marlon Brown","BAL",90,216,74.6,NA,NA,0,0,0,NA,0,0,NA,506,4,NA,0,0
"JEROMESIMPSON","WR","Jerome Simpson","MIN",91,217,74.2,NA,NA,0,0,0,NA,0,0,NA,582,3,NA,0,1
"JERRELJERNIGAN","WR","Jerrel Jernigan","NYG",92,218,74.1,NA,NA,0,0,0,NA,71,0,NA,490,3,NA,0,0
"LEVINETOILOLO","TE","Levine Toilolo","ATL",29,219,73.7,NA,NA,0,0,0,NA,0,0,NA,497,4,NA,0,0
"BENNYCUNNINGHAM","RB","Benny Cunningham","STL",64,220,73.6,NA,NA,0,0,0,NA,414,4,NA,102,0,NA,0,1
"KENBRELLTHOMPKINS","WR","Kenbrell Thompkins","NE",93,221,72.1,NA,NA,0,0,0,NA,0,0,NA,541,3,NA,0,0
"STEPFANTAYLOR","RB","Stepfan Taylor","ARI",65,222,72,NA,NA,0,0,0,NA,322,4,NA,98,1,NA,0,0
"JACOBYJONES","WR","Jacoby Jones","BAL",94,223,71.8,NA,NA,0,0,0,NA,27,0,NA,531,3,NA,0,1
"ROBERTTURBIN","RB","Robert Turbin","SEA",66,224,71.5,NA,NA,0,0,0,NA,400,4,NA,95,0,NA,0,1
"BRANDONLAFELL","WR","Brandon LaFell","NE",95,225,71.2,NA,NA,0,0,0,NA,8,0,NA,524,3,NA,0,0
"MYCHALRIVERA","TE","Mychal Rivera","OAK",30,226,70.9,NA,NA,0,0,0,NA,0,0,NA,469,4,NA,0,0
"AUSTINPETTIS","WR","Austin Pettis","STL",96,227,70.8,NA,NA,0,0,0,NA,0,0,NA,528,3,NA,0,0
"JERMAINEGRESHAM","TE","Jermaine Gresham","CIN",31,228,70.7,NA,NA,0,0,0,NA,0,0,NA,507,4,NA,0,2
"MARQUISEGOODWIN","WR","Marquise Goodwin","BUF",97,229,70.3,NA,NA,0,0,0,NA,33,0,NA,510,3,NA,0,1
"BOBBYRAINEY","RB","Bobby Rainey","TB",67,230,70.1,NA,NA,0,0,0,NA,401,3,NA,80,1,NA,0,1
"BRENTCELEK","TE","Brent Celek","PHI",32,231,70,NA,NA,0,0,0,NA,0,0,NA,480,4,NA,0,1
"JEFFCUMBERLAND","TE","Jeff Cumberland","NYJ",33,232,69,NA,NA,0,0,0,NA,0,0,NA,450,4,NA,0,0
"AUSTINSEFERIANJENKINS","TE","Austin Seferian-Jenkins","TB",34,233,68.9,NA,NA,0,0,0,NA,0,0,NA,449,4,NA,0,0
"TREMASON","RB","Tre Mason","STL",68,234,67.4,NA,NA,0,0,0,NA,348,2,NA,166,1,NA,0,1
"ROBHOUSLER","TE","Rob Housler","ARI",35,235,66.8,NA,NA,0,0,0,NA,0,0,NA,488,3,NA,0,0
"TEDGINN","WR","Ted Ginn","ARI",98,236,66.2,NA,NA,0,0,0,NA,22,0,NA,460,3,NA,0,0
"OWENDANIELS","TE","Owen Daniels","BAL",36,236,66.2,NA,NA,0,0,0,NA,0,0,NA,442,4,NA,0,1
"VINCENTBROWN","WR","Vincent Brown",NA,99,238,65.8,NA,NA,0,0,0,NA,0,0,NA,478,3,NA,0,0
"DONTEMONCRIEF","WR","Donte Moncrief","IND",100,239,64.9,NA,NA,0,0,0,NA,0,0,NA,469,3,NA,0,0
"SCOTTCHANDLER","TE","Scott Chandler","BUF",37,239,64.9,NA,NA,0,0,0,NA,0,0,NA,489,3,NA,0,1
"JASONAVANT","WR","Jason Avant","CAR",101,241,64.7,NA,NA,0,0,0,NA,0,0,NA,467,3,NA,0,0
"CODYLATIMER","WR","Cody Latimer","DEN",102,242,63.5,NA,NA,0,0,0,NA,0,0,NA,475,3,NA,0,1
"BRANDONMYERS","TE","Brandon Myers","TB",38,243,63.2,NA,NA,0,0,0,NA,0,0,NA,452,3,NA,0,0
"SANTONIOHOLMES","WR","Santonio Holmes","CHI",103,244,63,NA,NA,0,0,0,NA,0,0,NA,530,2,NA,0,1
"KESHAWNMARTIN","WR","Keshawn Martin","HOU",104,245,62.5,NA,NA,0,0,0,NA,0,0,NA,465,3,NA,0,1
"RYANBROYLES","WR","Ryan Broyles","DET",105,246,62.1,NA,NA,0,0,0,NA,0,0,NA,441,3,NA,0,0
"JACEAMARO","TE","Jace Amaro","NYJ",39,247,62,NA,NA,0,0,0,NA,0,0,NA,400,4,NA,0,1
"ALLENROBINSON","WR","Allen Robinson","JAX",106,248,61.3,NA,NA,0,0,0,NA,0,0,NA,453,3,NA,0,1
"DEXTERMCCLUSTER","RB","Dexter McCluster","TEN",69,249,59.8,NA,NA,0,0,0,NA,113,1,NA,305,2,NA,0,0
"SHAUNDRAUGHN","RB","Shaun Draughn","CHI",70,250,59.4,NA,NA,0,0,0,NA,191,3,NA,103,2,NA,0,0
"COLEBEASLEY","WR","Cole Beasley","DAL",107,251,59.2,NA,NA,0,0,0,NA,0,0,NA,472,2,NA,0,0
"TROYNIKLAS","TE","Troy Niklas","ARI",40,252,57.6,NA,NA,0,0,0,NA,0,0,NA,396,3,NA,0,0
"JORDANTODMAN","RB","Jordan Todman","JAX",71,253,57.2,NA,NA,0,0,0,NA,289,2,NA,103,1,NA,0,0
"AJJENKINS","WR","A.J. Jenkins","KC",108,253,57.2,NA,NA,0,0,0,NA,13,0,NA,439,2,NA,0,0
"DANIELTHOMAS","RB","Daniel Thomas",NA,72,255,56.9,NA,NA,0,0,0,NA,268,3,NA,81,1,NA,0,1
"BRANDONPETTIGREW","TE","Brandon Pettigrew","DET",41,256,56.1,NA,NA,0,0,0,NA,0,0,NA,401,3,NA,0,1
"DONALDBROWN","RB","Donald Brown","SD",73,257,54.4,NA,NA,0,0,0,NA,304,2,NA,120,0,NA,0,0
"JARIUSWRIGHT","WR","Jarius Wright","MIN",109,258,54,NA,NA,0,0,0,NA,0,0,NA,420,2,NA,0,0
"MATTASIATA","RB","Matt Asiata","MIN",74,259,53.5,NA,NA,0,0,0,NA,288,3,NA,67,0,NA,0,0
"TJGRAHAM","WR","T.J. Graham",NA,110,260,53.4,NA,NA,0,0,0,NA,21,0,NA,413,2,NA,0,1
"BLAKEBORTLES","QB","Blake Bortles","JAX",36,261,52.96,NA,NA,669,4,3,NA,82,1,NA,0,0,NA,1,0
"KADEEMCAREY","RB","Ka'Deem Carey","CHI",75,262,51.3,NA,NA,0,0,0,NA,271,2,NA,82,1,NA,0,1
"DRIARCHER","RB","Dri Archer","PIT",76,263,50.2,NA,NA,0,0,0,NA,275,2,NA,67,1,NA,0,1
"DARRIUSHEYWARDBEY","WR","Darrius Heyward-Bey","PIT",111,264,49.2,NA,NA,0,0,0,NA,7,0,NA,385,2,NA,0,1
"LANCEKENDRICKS","TE","Lance Kendricks","STL",42,265,49.1,NA,NA,0,0,0,NA,0,0,NA,311,3,NA,0,0
"MARIONGRICE","RB","Marion Grice","SD",77,266,48.5,NA,NA,0,0,0,NA,128,1,NA,237,1,NA,0,0
"MARCUSLATTIMORE","RB","Marcus Lattimore","SF I",78,267,47.5,NA,NA,0,0,0,NA,215,1,NA,140,1,NA,0,0
"BRANDONBOLDEN","RB","Brandon Bolden","NE",79,268,47.2,NA,NA,0,0,0,NA,232,2,NA,120,0,NA,0,0
"ROBERTMEACHEM","WR","Robert Meachem",NA,112,269,47,NA,NA,0,0,0,NA,0,0,NA,350,2,NA,0,0
"RONNIEBROWN","RB","Ronnie Brown","HOU",80,270,46.6,NA,NA,0,0,0,NA,270,2,NA,76,0,NA,0,0
"BRYCEBROWN","RB","Bryce Brown","BUF",81,271,46,NA,NA,0,0,0,NA,252,3,NA,48,0,NA,0,1
"BILALPOWELL","RB","Bilal Powell","NYJ",82,272,45.6,NA,NA,0,0,0,NA,284,2,NA,52,0,NA,0,0
"ANTHONYFASANO","TE","Anthony Fasano","KC",43,273,45.4,NA,NA,0,0,0,NA,0,0,NA,334,2,NA,0,0
"MIKEBROWN","WR","Mike Brown","JAX",113,274,45.2,NA,NA,0,0,0,NA,0,0,NA,412,1,NA,0,1
"LATAVIUSMURRAY","RB","Latavius Murray","OAK",83,275,45.1,NA,NA,0,0,0,NA,203,2,NA,128,0,NA,0,0
"KIRKCOUSINS","QB","Kirk Cousins","WAS",37,276,44.62,NA,NA,718,5,4,NA,39,0,NA,0,0,NA,0,0
"CASEKEENUM","QB","Case Keenum","HOU",38,277,44.34,NA,NA,796,5,6,NA,45,0,NA,0,0,NA,0,0
"DARYLRICHARDSON","RB","Daryl Richardson",NA,84,278,44.3,NA,NA,0,0,0,NA,224,2,NA,119,0,NA,0,1
"MARCELREECE","RB","Marcel Reece","OAK",85,279,44.1,NA,NA,0,0,0,NA,136,2,NA,125,1,NA,0,0
"DWAYNEHARRIS","WR","Dwayne Harris","DAL",114,280,44,NA,NA,0,0,0,NA,28,0,NA,232,3,NA,0,0
"JOHNCARLSON","TE","John Carlson","ARI",44,281,43.6,NA,NA,0,0,0,NA,0,0,NA,376,1,NA,0,0
"GAVINESCOBAR","TE","Gavin Escobar","DAL",44,281,43.6,NA,NA,0,0,0,NA,0,0,NA,316,2,NA,0,0
"RYANGRIFFIN","TE","Ryan Griffin","HOU",46,283,43.3,NA,NA,0,0,0,NA,0,0,NA,313,2,NA,0,0
"TONYMOEAKI","TE","Tony Moeaki","BUF",47,284,43.1,NA,NA,0,0,0,NA,0,0,NA,311,2,NA,0,0
"MIKELLESHOURE","RB","Mikel Leshoure",NA,86,285,43,NA,NA,0,0,0,NA,222,2,NA,88,0,NA,0,0
"CHARLESSIMS","RB","Charles Sims","TB",86,285,43,NA,NA,0,0,0,NA,256,1,NA,134,0,NA,0,1
"MIKEJAMES","RB","Mike James","TB",88,287,42.9,NA,NA,0,0,0,NA,216,2,NA,93,0,NA,0,0
"CHRISPOLK","RB","Chris Polk","PHI",89,288,42.7,NA,NA,0,0,0,NA,168,2,NA,79,1,NA,0,0
"BRUCEELLINGTON","WR","Bruce Ellington","SF",115,288,42.7,NA,NA,0,0,0,NA,0,0,NA,387,1,NA,0,1
"MIKEGLENNON","QB","Mike Glennon","TB",39,290,42.62,NA,NA,818,5,6,NA,19,0,NA,0,0,NA,0,0
"DENNISJOHNSON","RB","Dennis Johnson",NA,90,291,41.9,NA,NA,0,0,0,NA,207,1,NA,92,1,NA,0,0
"MARKSANCHEZ","QB","Mark Sanchez","PHI",40,292,41.56,NA,NA,799,4,4,NA,16,0,NA,0,0,NA,0,0
"TERRELLEPRYOR","QB","Terrelle Pryor",NA,41,293,40.74,NA,NA,486,3,7,NA,173,1,NA,0,0,NA,0,0
"JONATHANDWYER","RB","Jonathan Dwyer","ARI",91,294,40.2,NA,NA,0,0,0,NA,206,2,NA,96,0,NA,0,1
"BLAINEGABBERT","QB","Blaine Gabbert","SF",42,295,39.9,NA,NA,675,4,2,NA,9,0,NA,0,0,NA,0,0
"FOZZYWHITTAKER","RB","Fozzy Whittaker","CAR",92,296,39.8,NA,NA,0,0,0,NA,195,1,NA,143,0,NA,0,0
"QUINTONPATTON","WR","Quinton Patton","SF",116,297,39.6,NA,NA,0,0,0,NA,14,0,NA,322,1,NA,0,0
"CHRISTIANPONDER","QB","Christian Ponder","MIN",43,298,39.06,NA,NA,789,4,7,NA,55,0,NA,0,0,NA,0,0
"ALDRICKROBINSON","WR","Aldrick Robinson","WAS",117,299,38.6,NA,NA,0,0,0,NA,6,0,NA,320,1,NA,0,0
"DAVIDNELSON","WR","David Nelson","NYJ",118,300,37.5,NA,NA,0,0,0,NA,0,0,NA,315,1,NA,0,0
"DARICKROGERS","WR","Da'Rick Rogers","IND",119,301,37.4,NA,NA,0,0,0,NA,6,0,NA,248,2,NA,0,0
"RISHARDMATTHEWS","WR","Rishard Matthews","MIA",120,302,37.3,NA,NA,0,0,0,NA,0,0,NA,313,1,NA,0,0
"MARTAVISBRYANT","WR","Martavis Bryant","PIT",121,303,37.2,NA,NA,0,0,0,NA,0,0,NA,312,1,NA,0,0
"SANTANAMOSS","WR","Santana Moss","WAS",122,304,36.8,NA,NA,0,0,0,NA,0,0,NA,348,1,NA,0,2
"JIMDRAY","TE","Jim Dray","CLE",48,305,36.3,NA,NA,0,0,0,NA,0,0,NA,303,1,NA,0,0
"JUNIORHEMINGWAY","WR","Junior Hemingway","KC",123,306,35.8,NA,NA,0,0,0,NA,0,0,NA,258,2,NA,0,1
"DEVIERPOSEY","WR","DeVier Posey","HOU",124,307,34.2,NA,NA,0,0,0,NA,0,0,NA,282,1,NA,0,0
"MATTMCGLOIN","QB","Matt McGloin","OAK",44,308,34.08,NA,NA,522,5,4,NA,12,0,NA,0,0,NA,0,0
"EDDICKSON","TE","Ed Dickson","CAR",49,309,33.9,NA,NA,0,0,0,NA,0,0,NA,279,1,NA,0,0
"PAULRICHARDSON","WR","Paul Richardson","SEA",125,310,33.6,NA,NA,0,0,0,NA,0,0,NA,276,1,NA,0,0
"CHRISOWUSU","WR","Chris Owusu","TB",126,311,31.6,NA,NA,0,0,0,NA,0,0,NA,256,1,NA,0,0
"TYLERGAFFNEY","RB","Tyler Gaffney","NE I",93,312,30.8,NA,NA,0,0,0,NA,185,1,NA,63,0,NA,0,0
"JACOBTAMME","TE","Jacob Tamme","DEN",50,313,30.7,NA,NA,0,0,0,NA,0,0,NA,187,2,NA,0,0
"GRIFFWHALEN","WR","Griff Whalen","IND",127,314,30.5,NA,NA,0,0,0,NA,0,0,NA,245,1,NA,0,0
"MIKEGOODSON","RB","Mike Goodson","NYJ",94,315,30.3,NA,NA,0,0,0,NA,155,1,NA,88,0,NA,0,0
"JOSHHUFF","WR","Josh Huff","PHI",128,315,30.3,NA,NA,0,0,0,NA,0,0,NA,243,1,NA,0,0
"JOSHMORGAN","WR","Josh Morgan","CHI",129,317,30.1,NA,NA,0,0,0,NA,0,0,NA,261,1,NA,0,1
"ANDRECALDWELL","WR","Andre Caldwell","DEN",130,318,29.8,NA,NA,0,0,0,NA,5,0,NA,233,1,NA,0,0
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",131,319,28.8,NA,NA,0,0,0,NA,28,0,NA,220,1,NA,0,1
"CHRISOGBONNAYA","RB","Chris Ogbonnaya",NA,95,320,28.5,NA,NA,0,0,0,NA,104,1,NA,81,1,NA,0,1
"LORENZOTALIAFERRO","RB","Lorenzo Taliaferro","BAL",95,320,28.5,NA,NA,0,0,0,NA,225,0,NA,60,0,NA,0,0
"DENARDROBINSON","RB","Denard Robinson","JAX",97,322,28.1,NA,NA,0,0,0,NA,204,1,NA,57,0,NA,0,2
"JARVISLANDRY","WR","Jarvis Landry","MIA",132,323,27.4,NA,NA,0,0,0,NA,0,0,NA,214,1,NA,0,0
"DEREKCARR","QB","Derek Carr","OAK",45,324,26.98,NA,NA,452,3,3,NA,29,0,NA,0,0,NA,0,0
"TANDONDOSS","WR","Tandon Doss","JAX",133,325,26.9,NA,NA,0,0,0,NA,0,0,NA,289,0,NA,0,1
"JOSHBOYCE","WR","Josh Boyce",NA,134,326,26.1,NA,NA,0,0,0,NA,0,0,NA,201,1,NA,0,0
"DREWDAVIS","WR","Drew Davis","ATL",135,327,25.3,NA,NA,0,0,0,NA,0,0,NA,193,1,NA,0,0
"JOSEPHRANDLE","RB","Joseph Randle","DAL",98,328,25,NA,NA,0,0,0,NA,146,1,NA,44,0,NA,0,0
"LACHESEASTRUNK","RB","Lache Seastrunk",NA,99,329,24.2,NA,NA,0,0,0,NA,111,2,NA,11,0,NA,0,0
"NICKTOON","WR","Nick Toon","NO",136,330,22.5,NA,NA,0,0,0,NA,0,0,NA,165,1,NA,0,0
"PEYTONHILLIS","RB","Peyton Hillis","NYG",100,331,21.8,NA,NA,0,0,0,NA,94,2,NA,24,0,NA,0,1
"AJMCCARRON","QB","AJ McCarron","CIN",46,332,20.78,NA,NA,367,3,3,NA,1,0,NA,0,0,NA,0,0
"JASONCAMPBELL","QB","Jason Campbell","CIN",47,333,20.62,NA,NA,333,2,1,NA,13,0,NA,0,0,NA,0,0
"ZACHMETTENBERGER","QB","Zach Mettenberger","TEN",48,334,18.14,NA,NA,321,2,2,NA,13,0,NA,0,0,NA,0,0
"KYLEORTON","QB","Kyle Orton","BUF",49,335,17.66,NA,NA,324,2,2,NA,7,0,NA,0,0,NA,0,0
"MATTFLYNN","QB","Matt Flynn","GB",50,336,17.08,NA,NA,227,2,1,NA,20,0,NA,0,0,NA,0,0
"LEONARDHANKERSON","WR","Leonard Hankerson","WAS",137,337,16.9,NA,NA,0,0,0,NA,0,0,NA,109,1,NA,0,0
"DOMENIKHIXON","WR","Domenik Hixon",NA,138,338,13,NA,NA,0,0,0,NA,0,0,NA,130,0,NA,0,0
"DAMIANWILLIAMS","WR","Damian Williams","MIA",139,339,12.9,NA,NA,0,0,0,NA,0,0,NA,129,0,NA,0,0
"CLYDEGATES","WR","Clyde Gates",NA,140,340,12.8,NA,NA,0,0,0,NA,0,0,NA,128,0,NA,0,0
"GREGSALAS","WR","Greg Salas","NYJ",141,341,11.7,NA,NA,0,0,0,NA,0,0,NA,117,0,NA,0,0
"LESTARJEAN","WR","Lestar Jean",NA,142,342,10.8,NA,NA,0,0,0,NA,0,0,NA,108,0,NA,0,0
"LOUISMURPHY","WR","Louis Murphy","TB",143,343,10.3,NA,NA,0,0,0,NA,0,0,NA,103,0,NA,0,0
"KEVINOGLETREE","WR","Kevin Ogletree","DET",144,344,9.5,NA,NA,0,0,0,NA,0,0,NA,95,0,NA,0,0
"DANESANZENBACHER","WR","Dane Sanzenbacher","CIN",145,345,8.2,NA,NA,0,0,0,NA,0,0,NA,82,0,NA,0,0
"JUSTINBLACKMON","WR","Justin Blackmon","JAX",146,346,1.8,NA,NA,0,0,0,NA,18,0,NA,0,0,NA,0,0
"JAREDABBREDERIS","WR","Jared Abbrederis","GB I",147,347,0,NA,NA,0,0,0,NA,0,0,NA,0,0,NA,0,0
"KRISADAMS","WR","Kris Adams",NA,147,347,0,NA,NA,0,0,0,NA,0,0,NA,0,0,NA,0,0
"SEYIAJIROTUTU","WR","Seyi Ajirotutu","SD",147,347,0,NA,NA,0,0,0,NA,0,0,NA,0,0,NA,0,0
"DANARIOALEXANDER","WR","Danario Alexander",NA,147,347,0,NA,NA,0,0,0,NA,0,0,NA,0,0,NA,0,0
