"name","pos","sourceName","name_yahoo","team_yahoo","positionRank","overallRank","passYds","passTds","passInt","rushAtt","rushYds","rushTds","rec","recTgt","recYds","recTds","returnTds","twoPts","fumbles","dstSack","dstSafety","dstInt","dstFumlRec","dstBlk","dstTd","fg","fg2029","fg3039","fg4049","fg50","points"
"JASONCAMPBELL","QB","yahoo","Jason Campbell","CIN",119,603,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"LANDRYJONES","QB","yahoo","Landry Jones","PIT",120,604,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"MATTFLYNN","QB","yahoo","Matt Flynn","NYJ",121,605,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"REXGROSSMAN","QB","yahoo","Rex Grossman","ATL",122,606,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"KYLEORTON","QB","yahoo","Kyle Orton","BUF",123,607,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JOSHJOHNSON","QB","yahoo","Josh Johnson","NYJ",124,608,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"LOGANTHOMAS","QB","yahoo","Logan Thomas","ARZ",125,609,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"MCLEODBETHELTHOMPSON","QB","yahoo","McLeod Bethel-Thompson","MIA",126,610,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"MATTMCGLOIN","QB","yahoo","Matt McGloin","OAK",127,611,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TYLERBRAY","QB","yahoo","Tyler Bray","KC",128,612,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"ZACDYSERT","QB","yahoo","Zac Dysert","DEN",129,613,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"BRADSORENSEN","QB","yahoo","Brad Sorensen","SD",130,614,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"BJDANIELS","QB","yahoo","B.J. Daniels","SEA",131,615,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"SEANRENFREE","QB","yahoo","Sean Renfree","ATL",132,616,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JEFFTUEL","QB","yahoo","Jeff Tuel","JAC",133,617,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"RYANGRIFFIN","QB","yahoo","Ryan Griffin","NO",134,618,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TOMSAVAGE","QB","yahoo","Tom Savage","HOU",135,619,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"MICHAELDYER","RB","yahoo","Michael Dyer","OAK",148,620,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"MACKBROWN","RB","yahoo","Mack Brown","WAS",149,621,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"ABOUTOURE","RB","yahoo","Abou Toure","IND",150,622,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"MANASSEHGARNER","RB","yahoo","Manasseh Garner","CLE",151,623,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"LAVANCETAYLOR","RB","yahoo","LaVance Taylor","KC",152,624,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"BRAYLONHEARD","RB","yahoo","Braylon Heard","PIT",153,625,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TONYCREECY","RB","yahoo","Tony Creecy","NE",154,626,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"COREYKNOX","RB","yahoo","Corey Knox","BUF",155,627,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"GLENNWINSTON","RB","yahoo","Glenn Winston","CLE",156,628,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"DEMITRIUSBRONSON","RB","yahoo","Demitrius Bronson","MIA",157,629,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"RICKYSEALE","RB","yahoo","Ricky Seale","BUF",158,630,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"BRONSONHILL","RB","yahoo","Bronson Hill","BUF",159,631,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TERRELLWATSON","RB","yahoo","Terrell Watson","CIN",160,632,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"KESHAWNHILL","RB","yahoo","Keshawn Hill","KC",161,633,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"BRANDONCOTTOM","RB","yahoo","Brandon Cottom","SEA",162,634,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CONNORNEIGHBORS","RB","yahoo","Connor Neighbors","TEN",163,635,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"KEVINMONANGAI","RB","yahoo","Kevin Monangai","PHI",164,636,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JAWONCHISHOLM","RB","yahoo","Jawon Chisholm","PIT",165,637,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"DESMONDMARTIN","RB","yahoo","Desmond Martin","DET",166,638,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"ZACHLASKEY","RB","yahoo","Zach Laskey","STL",167,639,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"RODSMITH","RB","yahoo","Rod Smith","SEA",168,640,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"BRANDONWEGHER","RB","yahoo","Brandon Wegher","CAR",169,641,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"DREAMIUSSMITH","RB","yahoo","Dreamius Smith","SD",170,642,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JAHWANEDWARDS","RB","yahoo","Jahwan Edwards","SD",171,643,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"ROSSSCHEUERMAN","RB","yahoo","Ross Scheuerman","PIT",172,644,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TYLERVARGA","RB","yahoo","Tyler Varga","IND",173,645,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"DOMINIQUEBROWN","RB","yahoo","Dominique Brown","TB",174,646,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"AKEEMHUNT","RB","yahoo","Akeem Hunt","NYG",175,647,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"RASHAUNALLEN","TE","yahoo","RaShaun Allen","SEA",100,648,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TYLEROTT","TE","yahoo","Tyler Ott","STL",101,649,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JEROMECUNNINGHAM","TE","yahoo","Jerome Cunningham","NYG",102,650,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CAMERONBRATE","TE","yahoo","Cameron Brate","TB",103,651,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"KEVINGREENE","TE","yahoo","Kevin Greene","CHI",104,652,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"ANTHONYDENHAM","TE","yahoo","Anthony Denham","HOU",105,653,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"RANDALLTELFER","TE","yahoo","Randall Telfer","CLE",106,654,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"SCOTTSIMONSON","TE","yahoo","Scott Simonson","CAR",107,655,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"DANLIGHT","TE","yahoo","Dan Light","DEN",108,656,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JEFFHEUERMAN","TE","yahoo","Jeff Heuerman","DEN",109,657,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JOEDONDUNCAN","TE","yahoo","Joe Don Duncan","DEN",110,658,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JAKEMURPHY","TE","yahoo","Jake Murphy","DEN",111,659,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TAYLORSLOAT","TE","yahoo","Taylor Sloat","TB",112,660,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CHRISMANHERTZ","TE","yahoo","Chris Manhertz","NO",113,661,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"AJDERBY","TE","yahoo","A.J. Derby","NE",114,662,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CAMERONCLEAR","TE","yahoo","Cameron Clear","PIT",115,663,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"MITCHELLHENRY","TE","yahoo","Mitchell Henry","GB",116,664,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"WESSAXTON","TE","yahoo","Wes Saxton","NYJ",117,665,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"GABEHOLMES","TE","yahoo","Gabe Holmes","OAK",118,666,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"MATTLENGEL","TE","yahoo","Matt Lengel","CIN",119,667,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"MIKEMCFARLAND","TE","yahoo","Mike McFarland","HOU",120,668,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"KHARILEE","TE","yahoo","Khari Lee","HOU",121,669,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"DEVINMAHINA","TE","yahoo","Devin Mahina","WAS",122,670,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"MATTLACOSSE","TE","yahoo","Matt LaCosse","NYJ",123,671,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CASEYPIERCE","TE","yahoo","Casey Pierce","DET",124,672,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JOHNPETERS","TE","yahoo","John Peters","CIN",125,673,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"RAYHAMILTON","TE","yahoo","Ray Hamilton","PIT",126,674,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"EARNESTPETTWAY","TE","yahoo","Earnest Pettway","KC",127,675,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"LOGANSTOKES","TE","yahoo","Logan Stokes","SD",128,676,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TEVINWESTBROOK","TE","yahoo","Tevin Westbrook","TEN",129,677,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JIMMAYMUNDINE","TE","yahoo","Jimmay Mundine","NE",130,678,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TIMSEMISCH","TE","yahoo","Tim Semisch","MIA",131,679,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CHRISHIGHLAND","TE","yahoo","Chris Highland","NO",132,680,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"KEVINHAPLEA","TE","yahoo","Kevin Haplea","CLE",133,681,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"WILLTYE","TE","yahoo","Will Tye","NYG",134,682,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"ERNSTBRUN","TE","yahoo","Ernst Brun","WAS",135,683,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"ANTHONYEZEAKUNNE","TE","yahoo","Anthony Ezeakunne","CLE",136,684,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JUSTINTUKES","TE","yahoo","Justin Tukes","PHI",137,685,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"ERICFROHNAPFEL","TE","yahoo","Eric Frohnapfel","SD",138,686,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"BRIANPARKER","TE","yahoo","Brian Parker","SD",139,687,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"BRIANVOGLER","TE","yahoo","Brian Vogler","CHI",140,688,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"ERICTOMLINSON","TE","yahoo","Eric Tomlinson","PHI",141,689,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"ANDREWGLEICHERT","TE","yahoo","Andrew Gleichert","PHI",142,690,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"GEOFFSWAIM","TE","yahoo","Geoff Swaim","DAL",143,691,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"BUSTAANDERSON","TE","yahoo","Busta Anderson","SF",144,692,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"GERALDCHRISTIAN","TE","yahoo","Gerald Christian","ARZ",145,693,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JEANSIFRIN","TE","yahoo","Jean Sifrin","IND",146,694,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JUSTINSINZ","TE","yahoo","Justin Sinz","IND",147,695,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"XAVIERGRIMBLE","TE","yahoo","Xavier Grimble","SF",148,696,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CONNORHAMLETT","TE","yahoo","Connor Hamlett","JAC",149,697,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"DEONBUTLER","TE","yahoo","Deon Butler","DET",150,698,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"BEAUGARDNER","TE","yahoo","Beau Gardner","ATL",151,699,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"GANNONSINCLAIR","TE","yahoo","Gannon Sinclair","ARZ",152,700,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"HAROLDSPEARS","TE","yahoo","Harold Spears","GB",153,701,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JACKTABB","TE","yahoo","Jack Tabb","NO",154,702,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CLAYBURTON","TE","yahoo","Clay Burton","BUF",155,703,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"BENKOYACK","TE","yahoo","Ben Koyack","JAC",156,704,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"NICKKASA","TE","yahoo","Nick Kasa","OAK",157,705,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"BRETTBRACKETT","TE","yahoo","Brett Brackett","TEN",158,706,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"PATRICKSCALES","TE","yahoo","Patrick Scales","BAL",159,707,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"MASONBRODINE","TE","yahoo","Mason Brodine","NE",160,708,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"KYLENELSON","TE","yahoo","Kyle Nelson","SF",161,709,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"ALLENREISNER","TE","yahoo","Allen Reisner","BAL",162,710,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"KYLEMILLER","TE","yahoo","Kyle Miller","SD",163,711,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"KONRADREULAND","TE","yahoo","Konrad Reuland","BAL",164,712,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"MICHAELEGNEW","TE","yahoo","Michael Egnew","NO",165,713,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"EVANRODRIGUEZ","TE","yahoo","Evan Rodriguez","TB",166,714,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"GERELLROBINSON","TE","yahoo","Gerell Robinson","MIA",167,715,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"SEANMCGRATH","TE","yahoo","Sean McGrath","IND",168,716,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"EMILIGWENAGU","TE","yahoo","Emil Igwenagu","DET",169,717,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"BRADSMELLEY","TE","yahoo","Brad Smelley","STL",170,718,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"COREYACOSTA","K","yahoo","Corey Acosta","SF",34,719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"JASONMYERS","K","yahoo","Jason Myers","JAC",35,720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"ANDREWFURNEY","K","yahoo","Andrew Furney","NYJ",36,721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"JOSHLAMBO","K","yahoo","Josh Lambo","SD",37,722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"MIKEMEYER","K","yahoo","Mike Meyer","TEN",38,723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"TOMOBARSKI","K","yahoo","Tom Obarski","CIN",39,724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"KASEYREDFERN","K","yahoo","Kasey Redfern","JAC",40,725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"ANDREWFRANKS","K","yahoo","Andrew Franks","MIA",41,726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"KYLEBRINDZA","K","yahoo","Kyle Brindza","DET",42,727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"TYLONG","K","yahoo","Ty Long","WAS",43,728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"TAYLORPONTIUS","K","yahoo","Taylor Pontius","IND",44,729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"JEREMIAHDETMER","K","yahoo","Jeremiah Detmer","CHI",45,730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"GIORGIOTAVECCHIO","K","yahoo","Giorgio Tavecchio","OAK",46,731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"SHAUNSUISHAM","K","yahoo","Shaun Suisham","PIT",47,732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"BILLYCUNDIFF","K","yahoo","Billy Cundiff","CLE",48,733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"SHAYNEGRAHAM","K","yahoo","Shayne Graham","NO",49,734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"JAYFEELY","K","yahoo","Jay Feely","CHI",50,735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"DEREKDIMKE","K","yahoo","Derek Dimke","JAC",51,736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"BRANDONBOGOTAY","K","yahoo","Brandon Bogotay","TB",52,737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"CHRISBOSWELL","K","yahoo","Chris Boswell","NYG",53,738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"CAREYSPEAR","K","yahoo","Carey Spear","CLE",54,739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"ZACHHOCKER","K","yahoo","Zach Hocker","NO",55,740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"JORDANGAY","K","yahoo","Jordan Gay","BUF",56,741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"MICHAELPALARDY","K","yahoo","Michael Palardy","STL",57,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
